#LHCb RICH ECQA DCR
#DATE		HOUR
2019-10-01	23:32:57
#VOLTAGE[V]
1000
#NPULSES[k]
100
#FREQ[[kHz]
1
# THRESHOLD (if fixed, write hexadecimal value; if optimized, write configuration file name)
307
#UART	FEB	CHIP	CHANNEL	Hit_Counts
2	1	5	5	251
2	1	5	6	723
2	1	5	7	345
2	1	6	0	145
2	1	6	1	104
2	1	6	2	148
2	1	6	3	83
2	1	6	4	226
2	1	6	5	158
2	1	6	6	334
2	1	6	7	243
2	1	7	0	313
2	1	7	1	835
2	1	7	2	238
2	1	7	3	870
2	1	7	4	114
2	1	7	5	594
2	1	7	6	154
2	1	7	7	474
3	0	0	0	115
3	0	0	1	342
3	0	0	2	154
3	0	0	3	103
3	0	0	4	190
3	0	0	5	153
3	0	0	6	1052
3	0	0	7	529
3	0	1	0	1707
3	0	1	1	1529
3	0	1	2	142
3	0	1	3	158
3	0	1	4	109
3	0	1	5	102
3	0	1	6	91
3	0	1	7	80
3	0	2	0	819
3	0	2	1	2464
3	0	2	2	171
3	0	2	3	282
3	0	2	4	125
3	0	2	5	129
3	0	2	6	116
3	0	2	7	146
3	0	3	0	72
3	0	3	1	91
3	0	3	2	138
3	0	3	3	116
3	0	3	4	347
3	0	3	5	275
3	0	3	6	4875
3	0	3	7	4190
3	0	4	0	276
3	0	4	1	631
3	0	4	2	268
3	0	4	3	851
3	0	4	4	208
3	0	4	5	648
3	0	4	6	211
3	0	4	7	367
3	0	5	0	161
3	0	5	1	147
3	0	5	2	159
3	0	5	3	121
3	0	5	4	176
3	0	5	5	169
3	0	5	6	213
3	0	5	7	251
3	0	6	0	243
3	0	6	1	202
3	0	6	2	353
3	0	6	3	216
3	0	6	4	483
3	0	6	5	238
3	0	6	6	527
3	0	6	7	249
3	0	7	0	268
3	0	7	1	265
3	0	7	2	214
3	0	7	3	193
3	0	7	4	168
3	0	7	5	232
3	0	7	6	154
3	0	7	7	169
3	1	0	0	75
3	1	0	1	79
3	1	0	2	136
3	1	0	3	88
3	1	0	4	156
3	1	0	5	160
3	1	0	6	2094
3	1	0	7	2616
3	1	1	0	1363
3	1	1	1	2246
3	1	1	2	503
3	1	1	3	166
3	1	1	4	601
3	1	1	5	436
3	1	1	6	653
3	1	1	7	90
3	1	2	0	22914
3	1	2	1	14816
3	1	2	2	658
3	1	2	3	679
3	1	2	4	133
3	1	2	5	149
3	1	2	6	106
3	1	2	7	97
3	1	3	0	2355
3	1	3	1	1191
3	1	3	2	178
3	1	3	3	888
3	1	3	4	698
3	1	3	5	1105
3	1	3	6	17468
3	1	3	7	7295
3	1	4	0	343
3	1	4	1	257
3	1	4	2	186
3	1	4	3	186
3	1	4	4	109
3	1	4	5	152
3	1	4	6	136
3	1	4	7	127
3	1	5	0	208
3	1	5	1	138
3	1	5	2	306
3	1	5	3	161
3	1	5	4	344
3	1	5	5	178
3	1	5	6	345
3	1	5	7	207
3	1	6	0	127
3	1	6	1	159
3	1	6	2	159
3	1	6	3	167
3	1	6	4	194
3	1	6	5	233
3	1	6	6	313
3	1	6	7	257
3	1	7	0	255
3	1	7	1	302
3	1	7	2	216
3	1	7	3	355
3	1	7	4	138
3	1	7	5	257
3	1	7	6	156
3	1	7	7	203
4	0	0	0	179
4	0	0	1	205
4	0	0	2	166
4	0	0	3	233
4	0	0	4	134
4	0	0	5	177
4	0	0	6	164
4	0	0	7	212
4	0	1	0	788
4	0	1	1	289
4	0	1	2	1094
4	0	1	3	438
4	0	1	4	1372
4	0	1	5	354
4	0	1	6	1193
4	0	1	7	267
4	0	2	0	139
4	0	2	1	143
4	0	2	2	128
4	0	2	3	103
4	0	2	4	162
4	0	2	5	710
4	0	2	6	181
4	0	2	7	203
4	0	3	0	249
4	0	3	1	1087
4	0	3	2	233
4	0	3	3	1259
4	0	3	4	218
4	0	3	5	1036
4	0	3	6	169
4	0	3	7	410
4	0	4	0	121
4	0	4	1	152
4	0	4	2	123
4	0	4	3	130
4	0	4	4	260
4	0	4	5	206
4	0	4	6	834
4	0	4	7	706
4	0	5	0	1463
4	0	5	1	465
4	0	5	2	128
4	0	5	3	154
4	0	5	4	127
4	0	5	5	130
4	0	5	6	167
4	0	5	7	142
4	0	6	0	1774
4	0	6	1	1554
4	0	6	2	284
4	0	6	3	1844
4	0	6	4	118
4	0	6	5	155
4	0	6	6	111
4	0	6	7	135
4	0	7	0	141
4	0	7	1	243
4	0	7	2	119
4	0	7	3	141
4	0	7	4	195
4	0	7	5	179
4	0	7	6	1164
4	0	7	7	731
4	1	0	0	216
4	1	0	1	570
4	1	0	2	250
4	1	0	3	658
4	1	0	4	190
4	1	0	5	398
4	1	0	6	168
4	1	0	7	362
4	1	1	0	143
4	1	1	1	133
4	1	1	2	152
4	1	1	3	120
4	1	1	4	177
4	1	1	5	141
4	1	1	6	180
4	1	1	7	189
4	1	2	0	540
4	1	2	1	182
4	1	2	2	586
4	1	2	3	164
4	1	2	4	576
4	1	2	5	196
4	1	2	6	506
4	1	2	7	210
4	1	3	0	165
4	1	3	1	139
4	1	3	2	134
4	1	3	3	147
4	1	3	4	116
4	1	3	5	152
4	1	3	6	142
4	1	3	7	131
4	1	4	0	120
4	1	4	1	280
4	1	4	2	122
4	1	4	3	224
4	1	4	4	218
4	1	4	5	249
4	1	4	6	1477
4	1	4	7	1485
4	1	5	0	3043
4	1	5	1	2029
4	1	5	2	218
4	1	5	3	211
4	1	5	4	138
4	1	5	5	130
4	1	5	6	127
4	1	5	7	97
4	1	6	0	984
4	1	6	1	1578
4	1	6	2	390
4	1	6	3	268
4	1	6	4	3841
4	1	6	5	154
4	1	6	6	301
4	1	6	7	115
4	1	7	0	141
4	1	7	1	123
4	1	7	2	146
4	1	7	3	136
4	1	7	4	1318
4	1	7	5	194
4	1	7	6	1497
4	1	7	7	1806
5	0	0	0	73
5	0	0	1	64
5	0	0	2	60
5	0	0	3	86
5	0	0	4	55
5	0	0	5	55
5	0	0	6	87
5	0	0	7	95
5	0	1	0	125
5	0	1	1	105
5	0	1	2	152
5	0	1	3	101
5	0	1	4	207
5	0	1	5	114
5	0	1	6	166
5	0	1	7	105
5	0	2	0	125
5	0	2	1	130
5	0	2	2	67
5	0	2	3	58
5	0	2	4	61
5	0	2	5	40
5	0	2	6	60
5	0	2	7	58
5	0	3	0	83
5	0	3	1	136
5	0	3	2	97
5	0	3	3	134
5	0	3	4	94
5	0	3	5	143
5	0	3	6	121
5	0	3	7	108
5	0	4	0	90
5	0	4	1	124
5	0	4	2	121
5	0	4	3	103
5	0	4	4	179
5	0	4	5	137
5	0	4	6	302
5	0	4	7	358
5	0	5	0	204
5	0	5	1	268
5	0	5	2	167
5	0	5	3	155
5	0	5	4	130
5	0	5	5	105
5	0	5	6	164
5	0	5	7	105
5	0	6	0	306
5	0	6	1	317
5	0	6	2	190
5	0	6	3	151
5	0	6	4	122
5	0	6	5	151
5	0	6	6	113
5	0	6	7	89
5	0	7	0	126
5	0	7	1	116
5	0	7	2	103
5	0	7	3	120
5	0	7	4	161
5	0	7	5	141
5	0	7	6	258
5	0	7	7	180
5	1	0	0	60
5	1	0	1	158
5	1	0	2	65
5	1	0	3	181
5	1	0	4	68
5	1	0	5	334
5	1	0	6	96
5	1	0	7	323
5	1	1	0	90
5	1	1	1	60
5	1	1	2	30
5	1	1	3	50
5	1	1	4	46
5	1	1	5	61
5	1	1	6	63
5	1	1	7	63
5	1	2	0	165
5	1	2	1	94
5	1	2	2	160
5	1	2	3	69
5	1	2	4	159
5	1	2	5	73
5	1	2	6	120
5	1	2	7	65
5	1	3	0	53
5	1	3	1	53
5	1	3	2	41
5	1	3	3	49
5	1	3	4	37
5	1	3	5	45
5	1	3	6	83
5	1	3	7	97
5	1	4	0	65
5	1	4	1	97
5	1	4	2	100
5	1	4	3	74
5	1	4	4	161
5	1	4	5	125
5	1	4	6	290
5	1	4	7	233
5	1	5	0	366
5	1	5	1	276
5	1	5	2	144
5	1	5	3	237
5	1	5	4	106
5	1	5	5	98
5	1	5	6	115
5	1	5	7	66
5	1	6	0	176
5	1	6	1	292
5	1	6	2	99
5	1	6	3	124
5	1	6	4	112
5	1	6	5	96
5	1	6	6	74
5	1	6	7	75
5	1	7	0	108
5	1	7	1	92
5	1	7	2	106
5	1	7	3	133
5	1	7	4	136
5	1	7	5	180
5	1	7	6	341
5	1	7	7	329
6	0	0	0	82
6	0	0	1	84
6	0	0	2	80
6	0	0	3	73
6	0	0	4	76
6	0	0	5	70
6	0	0	6	193
6	0	0	7	130
6	0	1	0	260
6	0	1	1	211
6	0	1	2	84
6	0	1	3	76
6	0	1	4	84
6	0	1	5	60
6	0	1	6	90
6	0	1	7	95
6	0	2	0	182
6	0	2	1	200
6	0	2	2	67
6	0	2	3	66
6	0	2	4	78
6	0	2	5	89
6	0	2	6	83
6	0	2	7	77
6	0	3	0	93
6	0	3	1	106
6	0	3	2	132
6	0	3	3	96
6	0	3	4	131
6	0	3	5	103
6	0	3	6	574
6	0	3	7	310
6	0	4	0	217
6	0	4	1	543
6	0	4	2	214
6	0	4	3	599
6	0	4	4	207
6	0	4	5	638
6	0	4	6	297
6	0	4	7	770
6	0	5	0	334
6	0	5	1	300
6	0	5	2	118
6	0	5	3	132
6	0	5	4	193
6	0	5	5	200
6	0	5	6	235
6	0	5	7	1479
6	0	6	0	464
6	0	6	1	350
6	0	6	2	903
6	0	6	3	1263
6	0	6	4	4011
6	0	6	5	2355
6	0	6	6	822
6	0	6	7	313
6	0	7	0	281
6	0	7	1	282
6	0	7	2	268
6	0	7	3	221
6	0	7	4	7894
6	0	7	5	141
6	0	7	6	406
6	0	7	7	81
6	1	0	0	106
6	1	0	1	148
6	1	0	2	103
6	1	0	3	99
6	1	0	4	93
6	1	0	5	92
6	1	0	6	220
6	1	0	7	268
6	1	1	0	320
6	1	1	1	206
6	1	1	2	358
6	1	1	3	83
6	1	1	4	149
6	1	1	5	92
6	1	1	6	138
6	1	1	7	84
6	1	2	0	325
6	1	2	1	275
6	1	2	2	95
6	1	2	3	123
6	1	2	4	104
6	1	2	5	99
6	1	2	6	89
6	1	2	7	99
6	1	3	0	629
6	1	3	1	312
6	1	3	2	98
6	1	3	3	178
6	1	3	4	73
6	1	3	5	130
6	1	3	6	225
6	1	3	7	239
6	1	4	0	275
6	1	4	1	229
6	1	4	2	937
6	1	4	3	177
6	1	4	4	161
6	1	4	5	152
6	1	4	6	241
6	1	4	7	254
6	1	5	0	1486
6	1	5	1	628
6	1	5	2	2058
6	1	5	3	501
6	1	5	4	2430
6	1	5	5	668
6	1	5	6	1936
6	1	5	7	437
6	1	6	0	183
6	1	6	1	166
6	1	6	2	167
6	1	6	3	183
6	1	6	4	227
6	1	6	5	234
6	1	6	6	287
6	1	6	7	281
6	1	7	0	421
6	1	7	1	1823
6	1	7	2	455
6	1	7	3	2063
6	1	7	4	416
6	1	7	5	1446
6	1	7	6	560
6	1	7	7	1451
7	0	0	0	85
7	0	0	1	79
7	0	0	2	103
7	0	0	3	92
7	0	0	4	202
7	0	0	5	116
7	0	0	6	370
7	0	0	7	323
7	0	1	0	575
7	0	1	1	501
7	0	1	2	161
7	0	1	3	224
7	0	1	4	170
7	0	1	5	230
7	0	1	6	145
7	0	1	7	215
7	0	2	0	280
7	0	2	1	293
7	0	2	2	136
7	0	2	3	146
7	0	2	4	131
7	0	2	5	144
7	0	2	6	105
7	0	2	7	99
7	0	3	0	180
7	0	3	1	190
7	0	3	2	427
7	0	3	3	146
7	0	3	4	156
7	0	3	5	167
7	0	3	6	344
7	0	3	7	377
7	0	4	0	187
7	0	4	1	518
7	0	4	2	167
7	0	4	3	625
7	0	4	4	151
7	0	4	5	546
7	0	4	6	207
7	0	4	7	388
7	0	5	0	175
7	0	5	1	145
7	0	5	2	133
7	0	5	3	123
7	0	5	4	149
7	0	5	5	159
7	0	5	6	161
7	0	5	7	187
7	0	6	0	459
7	0	6	1	158
7	0	6	2	456
7	0	6	3	126
7	0	6	4	704
7	0	6	5	163
7	0	6	6	592
7	0	6	7	152
7	0	7	0	144
7	0	7	1	177
7	0	7	2	125
7	0	7	3	262
7	0	7	4	111
7	0	7	5	101
7	0	7	6	115
7	0	7	7	112
7	1	0	0	213
7	1	0	1	215
7	1	0	2	242
7	1	0	3	239
7	1	0	4	250
7	1	0	5	203
7	1	0	6	565
7	1	0	7	903
7	1	1	0	297
7	1	1	1	544
7	1	1	2	193
7	1	1	3	127
7	1	1	4	148
7	1	1	5	142
7	1	1	6	138
7	1	1	7	135
7	1	2	0	458
7	1	2	1	405
7	1	2	2	165
7	1	2	3	143
7	1	2	4	194
7	1	2	5	205
7	1	2	6	220
7	1	2	7	244
7	1	3	0	171
7	1	3	1	171
7	1	3	2	108
7	1	3	3	120
7	1	3	4	120
7	1	3	5	164
7	1	3	6	393
7	1	3	7	485
7	1	4	0	119
7	1	4	1	123
7	1	4	2	155
7	1	4	3	130
7	1	4	4	104
7	1	4	5	79
7	1	4	6	180
7	1	4	7	209
7	1	5	0	461
7	1	5	1	213
7	1	5	2	346
7	1	5	3	138
7	1	5	4	430
7	1	5	5	142
7	1	5	6	424
7	1	5	7	137
7	1	6	0	173
7	1	6	1	138
7	1	6	2	95
7	1	6	3	97
7	1	6	4	147
7	1	6	5	123
7	1	6	6	140
7	1	6	7	133
7	1	7	0	135
7	1	7	1	525
7	1	7	2	169
7	1	7	3	653
7	1	7	4	147
7	1	7	5	553
7	1	7	6	167
7	1	7	7	374
