#LHCb RICH ECQA DCR
#DATE		HOUR
2019-10-09	01:20:19
#VOLTAGE[V]
1000
#NPULSES[k]
100
#FREQ[[kHz]
1
# THRESHOLD (if fixed, write hexadecimal value; if optimized, write configuration file name)
307
#UART	FEB	CHIP	CHANNEL	Hit_Counts
0	1	3	4	80
0	1	3	5	66
0	1	3	6	62
0	1	3	7	68
0	1	4	0	53
0	1	4	1	119
0	1	4	2	67
0	1	4	3	658
0	1	4	4	77
0	1	4	5	84
0	1	4	6	239
0	1	4	7	145
0	1	5	0	325
0	1	5	1	300
0	1	5	2	96
0	1	5	3	113
0	1	5	4	75
0	1	5	5	103
0	1	5	6	87
0	1	5	7	63
0	1	6	0	169
0	1	6	1	1457
0	1	6	2	105
0	1	6	3	85
0	1	6	4	79
0	1	6	5	59
0	1	6	6	86
0	1	6	7	60
0	1	7	0	90
0	1	7	1	86
0	1	7	2	107
0	1	7	3	77
0	1	7	4	116
0	1	7	5	92
0	1	7	6	480
0	1	7	7	516
1	0	0	0	85
1	0	0	1	91
1	0	0	2	132
1	0	0	3	102
1	0	0	4	285
1	0	0	5	81
1	0	0	6	158
1	0	0	7	98
1	0	1	0	259
1	0	1	1	106
1	0	1	2	687
1	0	1	3	179
1	0	1	4	1035
1	0	1	5	221
1	0	1	6	1188
1	0	1	7	229
1	0	2	0	187
1	0	2	1	147
1	0	2	2	75
1	0	2	3	51
1	0	2	4	85
1	0	2	5	72
1	0	2	6	86
1	0	2	7	101
1	0	3	0	158
1	0	3	1	616
1	0	3	2	169
1	0	3	3	676
1	0	3	4	147
1	0	3	5	538
1	0	3	6	107
1	0	3	7	272
1	0	4	0	54
1	0	4	1	68
1	0	4	2	62
1	0	4	3	48
1	0	4	4	73
1	0	4	5	123
1	0	4	6	371
1	0	4	7	488
1	0	5	0	163
1	0	5	1	271
1	0	5	2	70
1	0	5	3	92
1	0	5	4	49
1	0	5	5	64
1	0	5	6	71
1	0	5	7	198
1	0	6	0	1082
1	0	6	1	908
1	0	6	2	254
1	0	6	3	124
1	0	6	4	74
1	0	6	5	89
1	0	6	6	55
1	0	6	7	77
1	0	7	0	62
1	0	7	1	81
1	0	7	2	78
1	0	7	3	95
1	0	7	4	120
1	0	7	5	116
1	0	7	6	634
1	0	7	7	417
1	1	0	0	96
1	1	0	1	191
1	1	0	2	139
1	1	0	3	280
1	1	0	4	116
1	1	0	5	193
1	1	0	6	90
1	1	0	7	118
1	1	1	0	95
1	1	1	1	98
1	1	1	2	88
1	1	1	3	85
1	1	1	4	91
1	1	1	5	87
1	1	1	6	102
1	1	1	7	319
1	1	2	0	152
1	1	2	1	110
1	1	2	2	207
1	1	2	3	91
1	1	2	4	244
1	1	2	5	133
1	1	2	6	219
1	1	2	7	246
1	1	3	0	60
1	1	3	1	104
1	1	3	2	60
1	1	3	3	74
1	1	3	4	70
1	1	3	5	50
1	1	3	6	3492
1	1	3	7	100
1	1	4	0	48
1	1	4	1	95
1	1	4	2	51
1	1	4	3	111
1	1	4	4	63
1	1	4	5	68
1	1	4	6	145
1	1	4	7	128
1	1	5	0	141
1	1	5	1	174
1	1	5	2	50
1	1	5	3	56
1	1	5	4	37
1	1	5	5	35
1	1	5	6	44
1	1	5	7	53
1	1	6	0	552
1	1	6	1	775
1	1	6	2	147
1	1	6	3	149
1	1	6	4	85
1	1	6	5	71
1	1	6	6	75
1	1	6	7	60
1	1	7	0	69
1	1	7	1	57
1	1	7	2	83
1	1	7	3	64
1	1	7	4	123
1	1	7	5	212
1	1	7	6	755
1	1	7	7	855
2	0	0	0	142
2	0	0	1	216
2	0	0	2	156
2	0	0	3	226
2	0	0	4	247
2	0	0	5	301
2	0	0	6	909
2	0	0	7	955
2	0	1	0	937
2	0	1	1	822
2	0	1	2	343
2	0	1	3	157
2	0	1	4	86
2	0	1	5	97
2	0	1	6	104
2	0	1	7	101
2	0	2	0	8304
2	0	2	1	5924
2	0	2	2	1954
2	0	2	3	1197
2	0	2	4	522
2	0	2	5	373
2	0	2	6	394
2	0	2	7	253
2	0	3	0	183
2	0	3	1	164
2	0	3	2	144
2	0	3	3	221
2	0	3	4	515
2	0	3	5	913
2	0	3	6	6291
2	0	3	7	7273
2	0	4	0	109
2	0	4	1	366
2	0	4	2	131
2	0	4	3	459
2	0	4	4	138
2	0	4	5	362
2	0	4	6	138
2	0	4	7	166
2	0	5	0	86
2	0	5	1	68
2	0	5	2	62
2	0	5	3	107
2	0	5	4	72
2	0	5	5	53
2	0	5	6	90
2	0	5	7	75
2	0	6	0	183
2	0	6	1	80
2	0	6	2	325
2	0	6	3	119
2	0	6	4	480
2	0	6	5	133
2	0	6	6	453
2	0	6	7	90
2	0	7	0	77
2	0	7	1	57
2	0	7	2	94
2	0	7	3	51
2	0	7	4	51
2	0	7	5	47
2	0	7	6	45
2	0	7	7	49
2	1	0	0	79
2	1	0	1	87
2	1	0	2	88
2	1	0	3	76
2	1	0	4	106
2	1	0	5	161
2	1	0	6	726
2	1	0	7	929
2	1	1	0	900
2	1	1	1	1065
2	1	1	2	293
2	1	1	3	210
2	1	1	4	155
2	1	1	5	77
2	1	1	6	167
2	1	1	7	81
2	1	2	0	4954
2	1	2	1	3867
2	1	2	2	355
2	1	2	3	291
2	1	2	4	169
2	1	2	5	163
2	1	2	6	135
2	1	2	7	137
2	1	3	0	139
2	1	3	1	217
2	1	3	2	214
2	1	3	3	360
2	1	3	4	564
2	1	3	5	1277
2	1	3	6	3765
2	1	3	7	4230
2	1	4	0	38
2	1	4	1	67
2	1	4	2	49
2	1	4	3	31
2	1	4	4	47
2	1	4	5	70
2	1	4	6	64
2	1	4	7	85
2	1	5	0	92
2	1	5	1	78
2	1	5	2	98
2	1	5	3	48
2	1	5	4	122
2	1	5	5	61
2	1	5	6	125
2	1	5	7	69
2	1	6	0	60
2	1	6	1	71
2	1	6	2	56
2	1	6	3	45
2	1	6	4	44
2	1	6	5	47
2	1	6	6	43
2	1	6	7	68
2	1	7	0	80
2	1	7	1	217
2	1	7	2	266
2	1	7	3	261
2	1	7	4	60
2	1	7	5	193
2	1	7	6	77
2	1	7	7	150
3	0	0	0	98
3	0	0	1	106
3	0	0	2	119
3	0	0	3	130
3	0	0	4	152
3	0	0	5	115
3	0	0	6	422
3	0	0	7	304
3	0	1	0	429
3	0	1	1	375
3	0	1	2	157
3	0	1	3	173
3	0	1	4	124
3	0	1	5	190
3	0	1	6	169
3	0	1	7	145
3	0	2	0	358
3	0	2	1	539
3	0	2	2	138
3	0	2	3	188
3	0	2	4	105
3	0	2	5	127
3	0	2	6	96
3	0	2	7	119
3	0	3	0	134
3	0	3	1	288
3	0	3	2	159
3	0	3	3	144
3	0	3	4	186
3	0	3	5	203
3	0	3	6	648
3	0	3	7	795
3	0	4	0	105
3	0	4	1	268
3	0	4	2	153
3	0	4	3	291
3	0	4	4	118
3	0	4	5	292
3	0	4	6	110
3	0	4	7	130
3	0	5	0	82
3	0	5	1	83
3	0	5	2	53
3	0	5	3	41
3	0	5	4	45
3	0	5	5	41
3	0	5	6	67
3	0	5	7	37
3	0	6	0	115
3	0	6	1	105
3	0	6	2	183
3	0	6	3	122
3	0	6	4	269
3	0	6	5	141
3	0	6	6	266
3	0	6	7	126
3	0	7	0	64
3	0	7	1	64
3	0	7	2	46
3	0	7	3	53
3	0	7	4	56
3	0	7	5	54
3	0	7	6	75
3	0	7	7	83
3	1	0	0	164
3	1	0	1	147
3	1	0	2	152
3	1	0	3	137
3	1	0	4	203
3	1	0	5	154
3	1	0	6	384
3	1	0	7	449
3	1	1	0	159
3	1	1	1	297
3	1	1	2	97
3	1	1	3	106
3	1	1	4	80
3	1	1	5	105
3	1	1	6	75
3	1	1	7	80
3	1	2	0	632
3	1	2	1	663
3	1	2	2	203
3	1	2	3	160
3	1	2	4	134
3	1	2	5	164
3	1	2	6	165
3	1	2	7	694
3	1	3	0	67
3	1	3	1	375
3	1	3	2	93
3	1	3	3	86
3	1	3	4	135
3	1	3	5	101
3	1	3	6	430
3	1	3	7	254
3	1	4	0	50
3	1	4	1	60
3	1	4	2	43
3	1	4	3	60
3	1	4	4	53
3	1	4	5	55
3	1	4	6	78
3	1	4	7	74
3	1	5	0	176
3	1	5	1	127
3	1	5	2	382
3	1	5	3	136
3	1	5	4	539
3	1	5	5	158
3	1	5	6	451
3	1	5	7	133
3	1	6	0	116
3	1	6	1	151
3	1	6	2	66
3	1	6	3	62
3	1	6	4	64
3	1	6	5	51
3	1	6	6	47
3	1	6	7	61
3	1	7	0	170
3	1	7	1	655
3	1	7	2	207
3	1	7	3	753
3	1	7	4	230
3	1	7	5	477
3	1	7	6	133
3	1	7	7	254
4	0	0	0	123
4	0	0	1	118
4	0	0	2	105
4	0	0	3	120
4	0	0	4	84
4	0	0	5	81
4	0	0	6	98
4	0	0	7	116
4	0	1	0	236
4	0	1	1	121
4	0	1	2	425
4	0	1	3	158
4	0	1	4	709
4	0	1	5	248
4	0	1	6	742
4	0	1	7	212
4	0	2	0	308
4	0	2	1	240
4	0	2	2	218
4	0	2	3	166
4	0	2	4	127
4	0	2	5	119
4	0	2	6	274
4	0	2	7	123
4	0	3	0	226
4	0	3	1	1307
4	0	3	2	538
4	0	3	3	1615
4	0	3	4	877
4	0	3	5	2917
4	0	3	6	931
4	0	3	7	3616
4	0	4	0	170
4	0	4	1	153
4	0	4	2	151
4	0	4	3	215
4	0	4	4	441
4	0	4	5	847
4	0	4	6	1716
4	0	4	7	2746
4	0	5	0	9512
4	0	5	1	3845
4	0	5	2	2014
4	0	5	3	886
4	0	5	4	533
4	0	5	5	290
4	0	5	6	399
4	0	5	7	218
4	0	6	0	1192
4	0	6	1	975
4	0	6	2	325
4	0	6	3	209
4	0	6	4	122
4	0	6	5	124
4	0	6	6	107
4	0	6	7	143
4	0	7	0	167
4	0	7	1	232
4	0	7	2	166
4	0	7	3	263
4	0	7	4	428
4	0	7	5	798
4	0	7	6	1590
4	0	7	7	2634
4	1	0	0	199
4	1	0	1	482
4	1	0	2	156
4	1	0	3	519
4	1	0	4	169
4	1	0	5	740
4	1	0	6	341
4	1	0	7	902
4	1	1	0	140
4	1	1	1	135
4	1	1	2	129
4	1	1	3	83
4	1	1	4	127
4	1	1	5	131
4	1	1	6	111
4	1	1	7	142
4	1	2	0	1426
4	1	2	1	592
4	1	2	2	1641
4	1	2	3	416
4	1	2	4	771
4	1	2	5	402
4	1	2	6	497
4	1	2	7	202
4	1	3	0	159
4	1	3	1	136
4	1	3	2	155
4	1	3	3	131
4	1	3	4	135
4	1	3	5	147
4	1	3	6	199
4	1	3	7	262
4	1	4	0	122
4	1	4	1	141
4	1	4	2	158
4	1	4	3	192
4	1	4	4	269
4	1	4	5	450
4	1	4	6	1286
4	1	4	7	1800
4	1	5	0	981
4	1	5	1	966
4	1	5	2	208
4	1	5	3	195
4	1	5	4	138
4	1	5	5	133
4	1	5	6	131
4	1	5	7	111
4	1	6	0	781
4	1	6	1	967
4	1	6	2	301
4	1	6	3	263
4	1	6	4	125
4	1	6	5	102
4	1	6	6	127
4	1	6	7	87
4	1	7	0	116
4	1	7	1	84
4	1	7	2	124
4	1	7	3	105
4	1	7	4	176
4	1	7	5	198
4	1	7	6	649
4	1	7	7	779
5	0	0	0	210
5	0	0	1	226
5	0	0	2	196
5	0	0	3	239
5	0	0	4	167
5	0	0	5	211
5	0	0	6	226
5	0	0	7	272
5	0	1	0	3924
5	0	1	1	1175
5	0	1	2	4292
5	0	1	3	1071
5	0	1	4	4172
5	0	1	5	1226
5	0	1	6	3521
5	0	1	7	758
5	0	2	0	770
5	0	2	1	517
5	0	2	2	520
5	0	2	3	371
5	0	2	4	372
5	0	2	5	288
5	0	2	6	219
5	0	2	7	274
5	0	3	0	1129
5	0	3	1	4683
5	0	3	2	1588
5	0	3	3	6426
5	0	3	4	2969
5	0	3	5	9237
5	0	3	6	3575
5	0	3	7	10969
5	0	4	0	138
5	0	4	1	77
5	0	4	2	86
5	0	4	3	83
5	0	4	4	254
5	0	4	5	356
5	0	4	6	2384
5	0	4	7	3101
5	0	5	0	821
5	0	5	1	1604
5	0	5	2	276
5	0	5	3	198
5	0	5	4	213
5	0	5	5	71
5	0	5	6	197
5	0	5	7	53
5	0	6	0	4947
5	0	6	1	4214
5	0	6	2	493
5	0	6	3	312
5	0	6	4	95
5	0	6	5	99
5	0	6	6	92
5	0	6	7	94
5	0	7	0	63
5	0	7	1	196
5	0	7	2	65
5	0	7	3	162
5	0	7	4	208
5	0	7	5	214
5	0	7	6	3669
5	0	7	7	1287
5	1	0	0	331
5	1	0	1	1292
5	1	0	2	520
5	1	0	3	1631
5	1	0	4	435
5	1	0	5	1525
5	1	0	6	436
5	1	0	7	1448
5	1	1	0	199
5	1	1	1	191
5	1	1	2	147
5	1	1	3	128
5	1	1	4	152
5	1	1	5	143
5	1	1	6	173
5	1	1	7	195
5	1	2	0	7433
5	1	2	1	2402
5	1	2	2	5724
5	1	2	3	1966
5	1	2	4	2267
5	1	2	5	921
5	1	2	6	1367
5	1	2	7	385
5	1	3	0	229
5	1	3	1	214
5	1	3	2	252
5	1	3	3	252
5	1	3	4	400
5	1	3	5	450
5	1	3	6	515
5	1	3	7	640
5	1	4	0	70
5	1	4	1	243
5	1	4	2	697
5	1	4	3	234
5	1	4	4	240
5	1	4	5	307
5	1	4	6	2442
5	1	4	7	1294
5	1	5	0	3645
5	1	5	1	3285
5	1	5	2	554
5	1	5	3	316
5	1	5	4	111
5	1	5	5	107
5	1	5	6	64
5	1	5	7	67
5	1	6	0	719
5	1	6	1	2332
5	1	6	2	359
5	1	6	3	201
5	1	6	4	327
5	1	6	5	67
5	1	6	6	261
5	1	6	7	58
5	1	7	0	74
5	1	7	1	69
5	1	7	2	90
5	1	7	3	71
5	1	7	4	243
5	1	7	5	308
5	1	7	6	2519
5	1	7	7	2630
6	0	0	0	1478
6	0	0	1	6616
6	0	0	2	1112
6	0	0	3	5021
6	0	0	4	4238
6	0	0	5	5862
6	0	0	6	19028
6	0	0	7	12234
6	0	1	0	30168
6	0	1	1	28348
6	0	1	2	1769
6	0	1	3	2128
6	0	1	4	922
6	0	1	5	754
6	0	1	6	1006
6	0	1	7	1072
6	0	2	0	554469
6	0	2	1	1955272
6	0	2	2	101944
6	0	2	3	98316
6	0	2	4	25577
6	0	2	5	8352
6	0	2	6	11272
6	0	2	7	3199
6	0	3	0	3605
6	0	3	1	5299
6	0	3	2	13790
6	0	3	3	28375
6	0	3	4	155059
6	0	3	5	573533
6	0	3	6	2917161
6	0	3	7	3763350
6	0	4	0	118
6	0	4	1	274
6	0	4	2	136
6	0	4	3	357
6	0	4	4	100
6	0	4	5	279
6	0	4	6	73
6	0	4	7	150
6	0	5	0	93
6	0	5	1	73
6	0	5	2	103
6	0	5	3	55
6	0	5	4	82
6	0	5	5	85
6	0	5	6	303
6	0	5	7	67
6	0	6	0	177
6	0	6	1	85
6	0	6	2	330
6	0	6	3	73
6	0	6	4	376
6	0	6	5	119
6	0	6	6	325
6	0	6	7	116
6	0	7	0	80
6	0	7	1	82
6	0	7	2	86
6	0	7	3	59
6	0	7	4	112
6	0	7	5	848
6	0	7	6	73
6	0	7	7	111
6	1	0	0	840
6	1	0	1	610
6	1	0	2	533
6	1	0	3	514
6	1	0	4	1458
6	1	0	5	2135
6	1	0	6	25566
6	1	0	7	33788
6	1	1	0	11652
6	1	1	1	24702
6	1	1	2	3867
6	1	1	3	1697
6	1	1	4	2238
6	1	1	5	649
6	1	1	6	2625
6	1	1	7	646
6	1	2	0	830761
6	1	2	1	866380
6	1	2	2	182009
6	1	2	3	82226
6	1	2	4	7216
6	1	2	5	10439
6	1	2	6	3145
6	1	2	7	2250
6	1	3	0	1696
6	1	3	1	4185
6	1	3	2	3942
6	1	3	3	6141
6	1	3	4	45359
6	1	3	5	41207
6	1	3	6	436948
6	1	3	7	115912
6	1	4	0	70
6	1	4	1	112
6	1	4	2	82
6	1	4	3	83
6	1	4	4	75
6	1	4	5	70
6	1	4	6	83
6	1	4	7	93
6	1	5	0	202
6	1	5	1	113
6	1	5	2	336
6	1	5	3	91
6	1	5	4	243
6	1	5	5	107
6	1	5	6	193
6	1	5	7	97
6	1	6	0	90
6	1	6	1	111
6	1	6	2	147
6	1	6	3	74
6	1	6	4	78
6	1	6	5	85
6	1	6	6	57
6	1	6	7	77
6	1	7	0	94
6	1	7	1	253
6	1	7	2	129
6	1	7	3	281
6	1	7	4	98
6	1	7	5	205
6	1	7	6	615
6	1	7	7	119
7	0	0	0	203
7	0	0	1	225
7	0	0	2	308
7	0	0	3	240
7	0	0	4	1284
7	0	0	5	821
7	0	0	6	4353
7	0	0	7	3182
7	0	1	0	3208
7	0	1	1	2209
7	0	1	2	962
7	0	1	3	429
7	0	1	4	207
7	0	1	5	191
7	0	1	6	163
7	0	1	7	178
7	0	2	0	2373
7	0	2	1	1827
7	0	2	2	465
7	0	2	3	517
7	0	2	4	210
7	0	2	5	132
7	0	2	6	185
7	0	2	7	140
7	0	3	0	117
7	0	3	1	455
7	0	3	2	142
7	0	3	3	130
7	0	3	4	248
7	0	3	5	441
7	0	3	6	1189
7	0	3	7	1705
7	0	4	0	121
7	0	4	1	233
7	0	4	2	112
7	0	4	3	268
7	0	4	4	93
7	0	4	5	238
7	0	4	6	122
7	0	4	7	153
7	0	5	0	109
7	0	5	1	122
7	0	5	2	67
7	0	5	3	95
7	0	5	4	98
7	0	5	5	79
7	0	5	6	82
7	0	5	7	184
7	0	6	0	280
7	0	6	1	118
7	0	6	2	215
7	0	6	3	95
7	0	6	4	261
7	0	6	5	175
7	0	6	6	284
7	0	6	7	342
7	0	7	0	105
7	0	7	1	93
7	0	7	2	105
7	0	7	3	107
7	0	7	4	75
7	0	7	5	91
7	0	7	6	93
7	0	7	7	91
7	1	0	0	152
7	1	0	1	151
7	1	0	2	152
7	1	0	3	138
7	1	0	4	379
7	1	0	5	383
7	1	0	6	1595
7	1	0	7	1557
7	1	1	0	2584
7	1	1	1	1596
7	1	1	2	1157
7	1	1	3	429
7	1	1	4	346
7	1	1	5	179
7	1	1	6	243
7	1	1	7	156
7	1	2	0	890
7	1	2	1	739
7	1	2	2	242
7	1	2	3	241
7	1	2	4	126
7	1	2	5	110
7	1	2	6	125
7	1	2	7	109
7	1	3	0	96
7	1	3	1	148
7	1	3	2	85
7	1	3	3	160
7	1	3	4	189
7	1	3	5	261
7	1	3	6	1095
7	1	3	7	1143
7	1	4	0	104
7	1	4	1	91
7	1	4	2	98
7	1	4	3	98
7	1	4	4	82
7	1	4	5	67
7	1	4	6	116
7	1	4	7	107
7	1	5	0	150
7	1	5	1	116
7	1	5	2	169
7	1	5	3	83
7	1	5	4	175
7	1	5	5	142
7	1	5	6	182
7	1	5	7	110
7	1	6	0	66
7	1	6	1	69
7	1	6	2	67
7	1	6	3	73
7	1	6	4	102
7	1	6	5	87
7	1	6	6	111
7	1	6	7	103
7	1	7	0	104
7	1	7	1	196
7	1	7	2	83
7	1	7	3	208
7	1	7	4	63
7	1	7	5	247
7	1	7	6	117
7	1	7	7	148
