#LHCb RICH ECQA DCR
#DATE		HOUR
2019-10-11	04:53:25
#VOLTAGE[V]
1000
#NPULSES[k]
100
#FREQ[[kHz]
1
# THRESHOLD (if fixed, write hexadecimal value; if optimized, write configuration file name)
/home/labo/DATA/Load_0037_R_S2/THR_1000V_offset1_Opt_Thr.txt
#UART	FEB	CHIP	CHANNEL	Hit_Counts
2	1	5	3	931
2	1	5	4	1938
2	1	5	5	648
2	1	5	6	1300
2	1	5	7	419
2	1	6	0	185
2	1	6	1	192
2	1	6	2	167
2	1	6	3	166
2	1	6	4	155
2	1	6	5	139
2	1	6	6	163
2	1	6	7	154
2	1	7	0	465
2	1	7	1	1394
2	1	7	2	959
2	1	7	3	1653
2	1	7	4	616
2	1	7	5	1590
2	1	7	6	430
2	1	7	7	1270
3	0	0	0	82
3	0	0	1	67
3	0	0	2	102
3	0	0	3	71
3	0	0	4	130
3	0	0	5	129
3	0	0	6	353
3	0	0	7	284
3	0	1	0	465
3	0	1	1	452
3	0	1	2	196
3	0	1	3	150
3	0	1	4	121
3	0	1	5	129
3	0	1	6	85
3	0	1	7	99
3	0	2	0	148
3	0	2	1	212
3	0	2	2	98
3	0	2	3	115
3	0	2	4	85
3	0	2	5	111
3	0	2	6	85
3	0	2	7	111
3	0	3	0	102
3	0	3	1	107
3	0	3	2	91
3	0	3	3	126
3	0	3	4	110
3	0	3	5	91
3	0	3	6	226
3	0	3	7	249
3	0	4	0	339
3	0	4	1	897
3	0	4	2	372
3	0	4	3	1017
3	0	4	4	294
3	0	4	5	924
3	0	4	6	266
3	0	4	7	419
3	0	5	0	194
3	0	5	1	255
3	0	5	2	141
3	0	5	3	118
3	0	5	4	212
3	0	5	5	264
3	0	5	6	428
3	0	5	7	330
3	0	6	0	818
3	0	6	1	344
3	0	6	2	1083
3	0	6	3	711
3	0	6	4	1333
3	0	6	5	499
3	0	6	6	1150
3	0	6	7	655
3	0	7	0	306
3	0	7	1	307
3	0	7	2	299
3	0	7	3	245
3	0	7	4	201
3	0	7	5	221
3	0	7	6	174
3	0	7	7	191
3	1	0	0	100
3	1	0	1	89
3	1	0	2	131
3	1	0	3	82
3	1	0	4	116
3	1	0	5	180
3	1	0	6	411
3	1	0	7	512
3	1	1	0	276
3	1	1	1	436
3	1	1	2	181
3	1	1	3	89
3	1	1	4	114
3	1	1	5	83
3	1	1	6	111
3	1	1	7	68
3	1	2	0	337
3	1	2	1	262
3	1	2	2	100
3	1	2	3	119
3	1	2	4	107
3	1	2	5	111
3	1	2	6	87
3	1	2	7	83
3	1	3	0	58
3	1	3	1	99
3	1	3	2	56
3	1	3	3	125
3	1	3	4	98
3	1	3	5	146
3	1	3	6	330
3	1	3	7	880
3	1	4	0	314
3	1	4	1	232
3	1	4	2	349
3	1	4	3	172
3	1	4	4	107
3	1	4	5	160
3	1	4	6	242
3	1	4	7	247
3	1	5	0	1372
3	1	5	1	400
3	1	5	2	1062
3	1	5	3	292
3	1	5	4	1028
3	1	5	5	394
3	1	5	6	855
3	1	5	7	321
3	1	6	0	155
3	1	6	1	163
3	1	6	2	198
3	1	6	3	192
3	1	6	4	250
3	1	6	5	270
3	1	6	6	256
3	1	6	7	282
3	1	7	0	505
3	1	7	1	1116
3	1	7	2	566
3	1	7	3	1568
3	1	7	4	324
3	1	7	5	905
3	1	7	6	315
3	1	7	7	715
4	0	0	0	91
4	0	0	1	96
4	0	0	2	201
4	0	0	3	90
4	0	0	4	98
4	0	0	5	170
4	0	0	6	240
4	0	0	7	156
4	0	1	0	325
4	0	1	1	290
4	0	1	2	299
4	0	1	3	192
4	0	1	4	429
4	0	1	5	267
4	0	1	6	352
4	0	1	7	235
4	0	2	0	142
4	0	2	1	128
4	0	2	2	207
4	0	2	3	63
4	0	2	4	84
4	0	2	5	90
4	0	2	6	69
4	0	2	7	78
4	0	3	0	165
4	0	3	1	235
4	0	3	2	160
4	0	3	3	221
4	0	3	4	250
4	0	3	5	333
4	0	3	6	192
4	0	3	7	319
4	0	4	0	93
4	0	4	1	105
4	0	4	2	103
4	0	4	3	112
4	0	4	4	203
4	0	4	5	451
4	0	4	6	806
4	0	4	7	1199
4	0	5	0	1304
4	0	5	1	3796
4	0	5	2	898
4	0	5	3	595
4	0	5	4	156
4	0	5	5	199
4	0	5	6	118
4	0	5	7	141
4	0	6	0	986
4	0	6	1	1076
4	0	6	2	440
4	0	6	3	313
4	0	6	4	98
4	0	6	5	112
4	0	6	6	89
4	0	6	7	86
4	0	7	0	121
4	0	7	1	121
4	0	7	2	137
4	0	7	3	123
4	0	7	4	232
4	0	7	5	142
4	0	7	6	694
4	0	7	7	390
4	1	0	0	242
4	1	0	1	678
4	1	0	2	359
4	1	0	3	763
4	1	0	4	273
4	1	0	5	482
4	1	0	6	338
4	1	0	7	491
4	1	1	0	237
4	1	1	1	167
4	1	1	2	90
4	1	1	3	63
4	1	1	4	103
4	1	1	5	81
4	1	1	6	91
4	1	1	7	93
4	1	2	0	288
4	1	2	1	308
4	1	2	2	374
4	1	2	3	161
4	1	2	4	470
4	1	2	5	432
4	1	2	6	446
4	1	2	7	140
4	1	3	0	78
4	1	3	1	104
4	1	3	2	68
4	1	3	3	66
4	1	3	4	64
4	1	3	5	69
4	1	3	6	127
4	1	3	7	117
4	1	4	0	102
4	1	4	1	108
4	1	4	2	124
4	1	4	3	133
4	1	4	4	176
4	1	4	5	198
4	1	4	6	526
4	1	4	7	494
4	1	5	0	384
4	1	5	1	381
4	1	5	2	185
4	1	5	3	180
4	1	5	4	116
4	1	5	5	121
4	1	5	6	122
4	1	5	7	98
4	1	6	0	474
4	1	6	1	1168
4	1	6	2	203
4	1	6	3	205
4	1	6	4	160
4	1	6	5	76
4	1	6	6	99
4	1	6	7	83
4	1	7	0	95
4	1	7	1	88
4	1	7	2	102
4	1	7	3	114
4	1	7	4	267
4	1	7	5	338
4	1	7	6	1334
4	1	7	7	1925
5	0	0	0	136
5	0	0	1	159
5	0	0	2	112
5	0	0	3	135
5	0	0	4	100
5	0	0	5	113
5	0	0	6	158
5	0	0	7	231
5	0	1	0	447
5	0	1	1	357
5	0	1	2	686
5	0	1	3	340
5	0	1	4	1187
5	0	1	5	448
5	0	1	6	893
5	0	1	7	457
5	0	2	0	117
5	0	2	1	111
5	0	2	2	99
5	0	2	3	76
5	0	2	4	101
5	0	2	5	92
5	0	2	6	111
5	0	2	7	195
5	0	3	0	288
5	0	3	1	705
5	0	3	2	358
5	0	3	3	806
5	0	3	4	304
5	0	3	5	637
5	0	3	6	216
5	0	3	7	257
5	0	4	0	77
5	0	4	1	91
5	0	4	2	91
5	0	4	3	76
5	0	4	4	153
5	0	4	5	209
5	0	4	6	464
5	0	4	7	491
5	0	5	0	415
5	0	5	1	535
5	0	5	2	189
5	0	5	3	149
5	0	5	4	95
5	0	5	5	84
5	0	5	6	101
5	0	5	7	121
5	0	6	0	1657
5	0	6	1	1721
5	0	6	2	388
5	0	6	3	262
5	0	6	4	91
5	0	6	5	94
5	0	6	6	83
5	0	6	7	86
5	0	7	0	111
5	0	7	1	89
5	0	7	2	96
5	0	7	3	87
5	0	7	4	233
5	0	7	5	316
5	0	7	6	959
5	0	7	7	506
5	1	0	0	304
5	1	0	1	664
5	1	0	2	268
5	1	0	3	811
5	1	0	4	450
5	1	0	5	532
5	1	0	6	215
5	1	0	7	394
5	1	1	0	158
5	1	1	1	141
5	1	1	2	105
5	1	1	3	75
5	1	1	4	105
5	1	1	5	95
5	1	1	6	129
5	1	1	7	107
5	1	2	0	231
5	1	2	1	315
5	1	2	2	409
5	1	2	3	215
5	1	2	4	510
5	1	2	5	258
5	1	2	6	549
5	1	2	7	206
5	1	3	0	112
5	1	3	1	137
5	1	3	2	112
5	1	3	3	105
5	1	3	4	193
5	1	3	5	103
5	1	3	6	103
5	1	3	7	139
5	1	4	0	119
5	1	4	1	198
5	1	4	2	156
5	1	4	3	181
5	1	4	4	165
5	1	4	5	326
5	1	4	6	459
5	1	4	7	990
5	1	5	0	544
5	1	5	1	330
5	1	5	2	227
5	1	5	3	90
5	1	5	4	84
5	1	5	5	92
5	1	5	6	90
5	1	5	7	106
5	1	6	0	11001
5	1	6	1	4925
5	1	6	2	2408
5	1	6	3	1160
5	1	6	4	423
5	1	6	5	282
5	1	6	6	274
5	1	6	7	159
5	1	7	0	109
5	1	7	1	147
5	1	7	2	112
5	1	7	3	157
5	1	7	4	292
5	1	7	5	724
5	1	7	6	2584
5	1	7	7	3445
6	0	0	0	88
6	0	0	1	106
6	0	0	2	106
6	0	0	3	91
6	0	0	4	255
6	0	0	5	173
6	0	0	6	713
6	0	0	7	428
6	0	1	0	618
6	0	1	1	527
6	0	1	2	241
6	0	1	3	180
6	0	1	4	128
6	0	1	5	116
6	0	1	6	96
6	0	1	7	110
6	0	2	0	328
6	0	2	1	504
6	0	2	2	106
6	0	2	3	151
6	0	2	4	62
6	0	2	5	85
6	0	2	6	98
6	0	2	7	103
6	0	3	0	81
6	0	3	1	88
6	0	3	2	79
6	0	3	3	110
6	0	3	4	241
6	0	3	5	370
6	0	3	6	609
6	0	3	7	865
6	0	4	0	303
6	0	4	1	642
6	0	4	2	262
6	0	4	3	749
6	0	4	4	192
6	0	4	5	631
6	0	4	6	179
6	0	4	7	267
6	0	5	0	129
6	0	5	1	133
6	0	5	2	90
6	0	5	3	143
6	0	5	4	123
6	0	5	5	212
6	0	5	6	160
6	0	5	7	162
6	0	6	0	259
6	0	6	1	120
6	0	6	2	523
6	0	6	3	335
6	0	6	4	767
6	0	6	5	299
6	0	6	6	736
6	0	6	7	427
6	0	7	0	347
6	0	7	1	117
6	0	7	2	118
6	0	7	3	116
6	0	7	4	77
6	0	7	5	81
6	0	7	6	112
6	0	7	7	97
6	1	0	0	96
6	1	0	1	85
6	1	0	2	101
6	1	0	3	103
6	1	0	4	166
6	1	0	5	246
6	1	0	6	507
6	1	0	7	579
6	1	1	0	323
6	1	1	1	589
6	1	1	2	385
6	1	1	3	178
6	1	1	4	131
6	1	1	5	133
6	1	1	6	138
6	1	1	7	82
6	1	2	0	422
6	1	2	1	396
6	1	2	2	111
6	1	2	3	131
6	1	2	4	62
6	1	2	5	80
6	1	2	6	99
6	1	2	7	68
6	1	3	0	77
6	1	3	1	125
6	1	3	2	76
6	1	3	3	91
6	1	3	4	109
6	1	3	5	137
6	1	3	6	309
6	1	3	7	223
6	1	4	0	157
6	1	4	1	108
6	1	4	2	117
6	1	4	3	114
6	1	4	4	199
6	1	4	5	102
6	1	4	6	138
6	1	4	7	119
6	1	5	0	155
6	1	5	1	147
6	1	5	2	262
6	1	5	3	415
6	1	5	4	355
6	1	5	5	170
6	1	5	6	315
6	1	5	7	180
6	1	6	0	825
6	1	6	1	115
6	1	6	2	153
6	1	6	3	125
6	1	6	4	204
6	1	6	5	110
6	1	6	6	123
6	1	6	7	155
6	1	7	0	149
6	1	7	1	367
6	1	7	2	367
6	1	7	3	439
6	1	7	4	197
6	1	7	5	341
6	1	7	6	1451
6	1	7	7	303
7	0	0	0	149
7	0	0	1	119
7	0	0	2	170
7	0	0	3	185
7	0	0	4	239
7	0	0	5	280
7	0	0	6	927
7	0	0	7	515
7	0	1	0	1411
7	0	1	1	1378
7	0	1	2	364
7	0	1	3	379
7	0	1	4	211
7	0	1	5	102
7	0	1	6	83
7	0	1	7	232
7	0	2	0	430
7	0	2	1	717
7	0	2	2	240
7	0	2	3	364
7	0	2	4	127
7	0	2	5	95
7	0	2	6	107
7	0	2	7	121
7	0	3	0	70
7	0	3	1	111
7	0	3	2	141
7	0	3	3	134
7	0	3	4	171
7	0	3	5	227
7	0	3	6	782
7	0	3	7	918
7	0	4	0	254
7	0	4	1	615
7	0	4	2	346
7	0	4	3	742
7	0	4	4	305
7	0	4	5	531
7	0	4	6	186
7	0	4	7	277
7	0	5	0	169
7	0	5	1	126
7	0	5	2	112
7	0	5	3	86
7	0	5	4	115
7	0	5	5	90
7	0	5	6	78
7	0	5	7	104
7	0	6	0	1238
7	0	6	1	202
7	0	6	2	602
7	0	6	3	304
7	0	6	4	877
7	0	6	5	282
7	0	6	6	744
7	0	6	7	246
7	0	7	0	91
7	0	7	1	96
7	0	7	2	179
7	0	7	3	77
7	0	7	4	58
7	0	7	5	110
7	0	7	6	161
7	0	7	7	131
7	1	0	0	100
7	1	0	1	207
7	1	0	2	134
7	1	0	3	143
7	1	0	4	272
7	1	0	5	413
7	1	0	6	1181
7	1	0	7	1374
7	1	1	0	813
7	1	1	1	1276
7	1	1	2	304
7	1	1	3	196
7	1	1	4	156
7	1	1	5	94
7	1	1	6	137
7	1	1	7	88
7	1	2	0	524
7	1	2	1	533
7	1	2	2	260
7	1	2	3	149
7	1	2	4	111
7	1	2	5	113
7	1	2	6	146
7	1	2	7	90
7	1	3	0	83
7	1	3	1	142
7	1	3	2	97
7	1	3	3	144
7	1	3	4	179
7	1	3	5	213
7	1	3	6	466
7	1	3	7	403
7	1	4	0	91
7	1	4	1	67
7	1	4	2	74
7	1	4	3	102
7	1	4	4	120
7	1	4	5	114
7	1	4	6	173
7	1	4	7	194
7	1	5	0	394
7	1	5	1	222
7	1	5	2	532
7	1	5	3	230
7	1	5	4	999
7	1	5	5	306
7	1	5	6	454
7	1	5	7	168
7	1	6	0	161
7	1	6	1	137
7	1	6	2	735
7	1	6	3	54
7	1	6	4	112
7	1	6	5	54
7	1	6	6	129
7	1	6	7	77
7	1	7	0	196
7	1	7	1	473
7	1	7	2	216
7	1	7	3	557
7	1	7	4	293
7	1	7	5	391
7	1	7	6	355
7	1	7	7	384
