#LHCb RICH ECQA DCR
#DATE		HOUR
2019-09-27	23:32:26
#VOLTAGE[V]
1000
#NPULSES[k]
100
#FREQ[[kHz]
1
# THRESHOLD (if fixed, write hexadecimal value; if optimized, write configuration file name)
307
#UART	FEB	CHIP	CHANNEL	Hit_Counts
2	0	3	1	87
2	0	3	2	88
2	0	3	3	111
2	0	3	4	175
2	0	3	5	201
2	0	3	6	478
2	0	3	7	790
2	0	4	0	176
2	0	4	1	440
2	0	4	2	169
2	0	4	3	560
2	0	4	4	180
2	0	4	5	449
2	0	4	6	155
2	0	4	7	254
2	0	5	0	116
2	0	5	1	103
2	0	5	2	86
2	0	5	3	223
2	0	5	4	91
2	0	5	5	85
2	0	5	6	71
2	0	5	7	68
2	0	6	0	264
2	0	6	1	141
2	0	6	2	472
2	0	6	3	167
2	0	6	4	737
2	0	6	5	174
2	0	6	6	617
2	0	6	7	151
2	0	7	0	72
2	0	7	1	85
2	0	7	2	272
2	0	7	3	64
2	0	7	4	131
2	0	7	5	64
2	0	7	6	69
2	0	7	7	76
2	1	0	0	89
2	1	0	1	81
2	1	0	2	108
2	1	0	3	108
2	1	0	4	170
2	1	0	5	510
2	1	0	6	1184
2	1	0	7	1579
2	1	1	0	628
2	1	1	1	1129
2	1	1	2	224
2	1	1	3	243
2	1	1	4	133
2	1	1	5	97
2	1	1	6	75
2	1	1	7	75
2	1	2	0	346
2	1	2	1	550
2	1	2	2	208
2	1	2	3	438
2	1	2	4	100
2	1	2	5	67
2	1	2	6	72
2	1	2	7	73
2	1	3	0	59
2	1	3	1	104
2	1	3	2	237
2	1	3	3	91
2	1	3	4	92
2	1	3	5	94
2	1	3	6	249
2	1	3	7	170
2	1	4	0	59
2	1	4	1	71
2	1	4	2	59
2	1	4	3	61
2	1	4	4	65
2	1	4	5	67
2	1	4	6	106
2	1	4	7	85
2	1	5	0	114
2	1	5	1	83
2	1	5	2	147
2	1	5	3	98
2	1	5	4	160
2	1	5	5	77
2	1	5	6	168
2	1	5	7	72
2	1	6	0	388
2	1	6	1	93
2	1	6	2	61
2	1	6	3	51
2	1	6	4	134
2	1	6	5	65
2	1	6	6	67
2	1	6	7	69
2	1	7	0	94
2	1	7	1	209
2	1	7	2	105
2	1	7	3	274
2	1	7	4	110
2	1	7	5	153
2	1	7	6	91
2	1	7	7	199
3	0	0	0	67
3	0	0	1	314
3	0	0	2	337
3	0	0	3	190
3	0	0	4	159
3	0	0	5	190
3	0	0	6	280
3	0	0	7	242
3	0	1	0	380
3	0	1	1	325
3	0	1	2	115
3	0	1	3	100
3	0	1	4	76
3	0	1	5	78
3	0	1	6	80
3	0	1	7	107
3	0	2	0	165
3	0	2	1	188
3	0	2	2	95
3	0	2	3	366
3	0	2	4	72
3	0	2	5	108
3	0	2	6	151
3	0	2	7	95
3	0	3	0	114
3	0	3	1	102
3	0	3	2	82
3	0	3	3	58
3	0	3	4	83
3	0	3	5	71
3	0	3	6	139
3	0	3	7	165
3	0	4	0	301
3	0	4	1	1024
3	0	4	2	599
3	0	4	3	1129
3	0	4	4	2484
3	0	4	5	756
3	0	4	6	705
3	0	4	7	343
3	0	5	0	1269
3	0	5	1	220
3	0	5	2	77
3	0	5	3	172
3	0	5	4	62
3	0	5	5	57
3	0	5	6	73
3	0	5	7	60
3	0	6	0	607
3	0	6	1	216
3	0	6	2	1070
3	0	6	3	459
3	0	6	4	2082
3	0	6	5	476
3	0	6	6	4855
3	0	6	7	516
3	0	7	0	79
3	0	7	1	87
3	0	7	2	69
3	0	7	3	105
3	0	7	4	3457
3	0	7	5	77
3	0	7	6	97
3	0	7	7	108
3	1	0	0	74
3	1	0	1	49
3	1	0	2	82
3	1	0	3	66
3	1	0	4	86
3	1	0	5	85
3	1	0	6	213
3	1	0	7	266
3	1	1	0	149
3	1	1	1	241
3	1	1	2	86
3	1	1	3	206
3	1	1	4	81
3	1	1	5	58
3	1	1	6	116
3	1	1	7	100
3	1	2	0	104
3	1	2	1	95
3	1	2	2	155
3	1	2	3	77
3	1	2	4	66
3	1	2	5	88
3	1	2	6	71
3	1	2	7	67
3	1	3	0	51
3	1	3	1	52
3	1	3	2	143
3	1	3	3	55
3	1	3	4	62
3	1	3	5	94
3	1	3	6	73
3	1	3	7	150
3	1	4	0	803
3	1	4	1	100
3	1	4	2	59
3	1	4	3	72
3	1	4	4	57
3	1	4	5	55
3	1	4	6	112
3	1	4	7	215
3	1	5	0	345
3	1	5	1	1689
3	1	5	2	432
3	1	5	3	211
3	1	5	4	506
3	1	5	5	741
3	1	5	6	445
3	1	5	7	122
3	1	6	0	87
3	1	6	1	70
3	1	6	2	57
3	1	6	3	63
3	1	6	4	64
3	1	6	5	84
3	1	6	6	85
3	1	6	7	49
3	1	7	0	162
3	1	7	1	516
3	1	7	2	196
3	1	7	3	589
3	1	7	4	149
3	1	7	5	492
3	1	7	6	139
3	1	7	7	322
4	0	0	0	232
4	0	0	1	91
4	0	0	2	93
4	0	0	3	114
4	0	0	4	114
4	0	0	5	160
4	0	0	6	224
4	0	0	7	315
4	0	1	0	2056
4	0	1	1	782
4	0	1	2	1110
4	0	1	3	436
4	0	1	4	1241
4	0	1	5	246
4	0	1	6	1001
4	0	1	7	539
4	0	2	0	160
4	0	2	1	162
4	0	2	2	107
4	0	2	3	79
4	0	2	4	95
4	0	2	5	77
4	0	2	6	83
4	0	2	7	108
4	0	3	0	269
4	0	3	1	1207
4	0	3	2	411
4	0	3	3	1561
4	0	3	4	258
4	0	3	5	1400
4	0	3	6	312
4	0	3	7	596
4	0	4	0	388
4	0	4	1	88
4	0	4	2	109
4	0	4	3	145
4	0	4	4	147
4	0	4	5	212
4	0	4	6	740
4	0	4	7	987
4	0	5	0	241
4	0	5	1	743
4	0	5	2	337
4	0	5	3	192
4	0	5	4	212
4	0	5	5	221
4	0	5	6	593
4	0	5	7	148
4	0	6	0	650
4	0	6	1	701
4	0	6	2	271
4	0	6	3	160
4	0	6	4	100
4	0	6	5	98
4	0	6	6	82
4	0	6	7	115
4	0	7	0	121
4	0	7	1	128
4	0	7	2	176
4	0	7	3	104
4	0	7	4	222
4	0	7	5	274
4	0	7	6	578
4	0	7	7	305
4	1	0	0	298
4	1	0	1	1157
4	1	0	2	298
4	1	0	3	1529
4	1	0	4	422
4	1	0	5	1133
4	1	0	6	532
4	1	0	7	1019
4	1	1	0	250
4	1	1	1	165
4	1	1	2	144
4	1	1	3	116
4	1	1	4	114
4	1	1	5	118
4	1	1	6	134
4	1	1	7	129
4	1	2	0	1027
4	1	2	1	331
4	1	2	2	1296
4	1	2	3	396
4	1	2	4	1331
4	1	2	5	418
4	1	2	6	986
4	1	2	7	225
4	1	3	0	148
4	1	3	1	106
4	1	3	2	141
4	1	3	3	130
4	1	3	4	92
4	1	3	5	121
4	1	3	6	149
4	1	3	7	169
4	1	4	0	78
4	1	4	1	168
4	1	4	2	98
4	1	4	3	197
4	1	4	4	138
4	1	4	5	203
4	1	4	6	341
4	1	4	7	331
4	1	5	0	428
4	1	5	1	417
4	1	5	2	198
4	1	5	3	123
4	1	5	4	136
4	1	5	5	106
4	1	5	6	83
4	1	5	7	748
4	1	6	0	467
4	1	6	1	868
4	1	6	2	305
4	1	6	3	225
4	1	6	4	165
4	1	6	5	88
4	1	6	6	170
4	1	6	7	76
4	1	7	0	64
4	1	7	1	110
4	1	7	2	139
4	1	7	3	98
4	1	7	4	185
4	1	7	5	171
4	1	7	6	709
4	1	7	7	917
5	0	0	0	60
5	0	0	1	93
5	0	0	2	67
5	0	0	3	84
5	0	0	4	82
5	0	0	5	93
5	0	0	6	152
5	0	0	7	140
5	0	1	0	284
5	0	1	1	196
5	0	1	2	336
5	0	1	3	197
5	0	1	4	609
5	0	1	5	207
5	0	1	6	521
5	0	1	7	204
5	0	2	0	100
5	0	2	1	104
5	0	2	2	92
5	0	2	3	91
5	0	2	4	101
5	0	2	5	77
5	0	2	6	78
5	0	2	7	110
5	0	3	0	217
5	0	3	1	779
5	0	3	2	216
5	0	3	3	676
5	0	3	4	318
5	0	3	5	592
5	0	3	6	468
5	0	3	7	328
5	0	4	0	91
5	0	4	1	105
5	0	4	2	90
5	0	4	3	110
5	0	4	4	115
5	0	4	5	226
5	0	4	6	413
5	0	4	7	519
5	0	5	0	335
5	0	5	1	387
5	0	5	2	168
5	0	5	3	138
5	0	5	4	109
5	0	5	5	103
5	0	5	6	115
5	0	5	7	109
5	0	6	0	647
5	0	6	1	545
5	0	6	2	157
5	0	6	3	147
5	0	6	4	69
5	0	6	5	86
5	0	6	6	95
5	0	6	7	90
5	0	7	0	99
5	0	7	1	110
5	0	7	2	96
5	0	7	3	120
5	0	7	4	194
5	0	7	5	156
5	0	7	6	414
5	0	7	7	304
5	1	0	0	634
5	1	0	1	762
5	1	0	2	289
5	1	0	3	1070
5	1	0	4	291
5	1	0	5	758
5	1	0	6	194
5	1	0	7	523
5	1	1	0	153
5	1	1	1	110
5	1	1	2	93
5	1	1	3	95
5	1	1	4	102
5	1	1	5	77
5	1	1	6	108
5	1	1	7	67
5	1	2	0	277
5	1	2	1	132
5	1	2	2	408
5	1	2	3	155
5	1	2	4	459
5	1	2	5	156
5	1	2	6	498
5	1	2	7	106
5	1	3	0	79
5	1	3	1	85
5	1	3	2	71
5	1	3	3	63
5	1	3	4	59
5	1	3	5	103
5	1	3	6	72
5	1	3	7	72
5	1	4	0	65
5	1	4	1	93
5	1	4	2	78
5	1	4	3	120
5	1	4	4	86
5	1	4	5	169
5	1	4	6	230
5	1	4	7	214
5	1	5	0	288
5	1	5	1	305
5	1	5	2	93
5	1	5	3	103
5	1	5	4	66
5	1	5	5	94
5	1	5	6	94
5	1	5	7	81
5	1	6	0	233
5	1	6	1	410
5	1	6	2	109
5	1	6	3	98
5	1	6	4	81
5	1	6	5	61
5	1	6	6	76
5	1	6	7	78
5	1	7	0	85
5	1	7	1	80
5	1	7	2	76
5	1	7	3	63
5	1	7	4	102
5	1	7	5	101
5	1	7	6	325
5	1	7	7	516
6	0	0	0	320
6	0	0	1	167
6	0	0	2	210
6	0	0	3	177
6	0	0	4	381
6	0	0	5	429
6	0	0	6	1275
6	0	0	7	1316
6	0	1	0	1672
6	0	1	1	1306
6	0	1	2	376
6	0	1	3	234
6	0	1	4	119
6	0	1	5	136
6	0	1	6	1441
6	0	1	7	102
6	0	2	0	750
6	0	2	1	736
6	0	2	2	224
6	0	2	3	317
6	0	2	4	146
6	0	2	5	138
6	0	2	6	184
6	0	2	7	142
6	0	3	0	111
6	0	3	1	329
6	0	3	2	116
6	0	3	3	133
6	0	3	4	218
6	0	3	5	315
6	0	3	6	604
6	0	3	7	1030
6	0	4	0	172
6	0	4	1	307
6	0	4	2	199
6	0	4	3	319
6	0	4	4	192
6	0	4	5	249
6	0	4	6	143
6	0	4	7	150
6	0	5	0	147
6	0	5	1	172
6	0	5	2	122
6	0	5	3	93
6	0	5	4	98
6	0	5	5	96
6	0	5	6	109
6	0	5	7	94
6	0	6	0	237
6	0	6	1	145
6	0	6	2	269
6	0	6	3	200
6	0	6	4	332
6	0	6	5	234
6	0	6	6	321
6	0	6	7	161
6	0	7	0	85
6	0	7	1	115
6	0	7	2	72
6	0	7	3	96
6	0	7	4	90
6	0	7	5	120
6	0	7	6	135
6	0	7	7	134
6	1	0	0	109
6	1	0	1	96
6	1	0	2	119
6	1	0	3	107
6	1	0	4	225
6	1	0	5	280
6	1	0	6	1046
6	1	0	7	1231
6	1	1	0	405
6	1	1	1	810
6	1	1	2	206
6	1	1	3	177
6	1	1	4	183
6	1	1	5	94
6	1	1	6	188
6	1	1	7	89
6	1	2	0	358
6	1	2	1	365
6	1	2	2	205
6	1	2	3	210
6	1	2	4	110
6	1	2	5	110
6	1	2	6	122
6	1	2	7	95
6	1	3	0	75
6	1	3	1	161
6	1	3	2	90
6	1	3	3	164
6	1	3	4	125
6	1	3	5	180
6	1	3	6	257
6	1	3	7	315
6	1	4	0	75
6	1	4	1	96
6	1	4	2	99
6	1	4	3	95
6	1	4	4	82
6	1	4	5	78
6	1	4	6	127
6	1	4	7	117
6	1	5	0	213
6	1	5	1	125
6	1	5	2	638
6	1	5	3	93
6	1	5	4	140
6	1	5	5	122
6	1	5	6	126
6	1	5	7	89
6	1	6	0	116
6	1	6	1	106
6	1	6	2	92
6	1	6	3	153
6	1	6	4	176
6	1	6	5	86
6	1	6	6	80
6	1	6	7	97
6	1	7	0	130
6	1	7	1	217
6	1	7	2	133
6	1	7	3	259
6	1	7	4	203
6	1	7	5	389
6	1	7	6	140
6	1	7	7	253
7	0	0	0	71
7	0	0	1	90
7	0	0	2	90
7	0	0	3	111
7	0	0	4	102
7	0	0	5	138
7	0	0	6	340
7	0	0	7	235
7	0	1	0	548
7	0	1	1	530
7	0	1	2	234
7	0	1	3	175
7	0	1	4	118
7	0	1	5	108
7	0	1	6	99
7	0	1	7	108
7	0	2	0	222
7	0	2	1	319
7	0	2	2	126
7	0	2	3	143
7	0	2	4	132
7	0	2	5	87
7	0	2	6	115
7	0	2	7	96
7	0	3	0	120
7	0	3	1	132
7	0	3	2	102
7	0	3	3	104
7	0	3	4	113
7	0	3	5	126
7	0	3	6	401
7	0	3	7	434
7	0	4	0	665
7	0	4	1	912
7	0	4	2	338
7	0	4	3	1096
7	0	4	4	189
7	0	4	5	801
7	0	4	6	874
7	0	4	7	316
7	0	5	0	125
7	0	5	1	130
7	0	5	2	107
7	0	5	3	123
7	0	5	4	114
7	0	5	5	133
7	0	5	6	116
7	0	5	7	121
7	0	6	0	424
7	0	6	1	118
7	0	6	2	1068
7	0	6	3	310
7	0	6	4	1729
7	0	6	5	349
7	0	6	6	1450
7	0	6	7	242
7	0	7	0	123
7	0	7	1	124
7	0	7	2	119
7	0	7	3	121
7	0	7	4	115
7	0	7	5	86
7	0	7	6	113
7	0	7	7	103
7	1	0	0	132
7	1	0	1	108
7	1	0	2	128
7	1	0	3	146
7	1	0	4	138
7	1	0	5	198
7	1	0	6	482
7	1	0	7	498
7	1	1	0	371
7	1	1	1	452
7	1	1	2	227
7	1	1	3	169
7	1	1	4	127
7	1	1	5	104
7	1	1	6	142
7	1	1	7	119
7	1	2	0	365
7	1	2	1	302
7	1	2	2	119
7	1	2	3	154
7	1	2	4	133
7	1	2	5	106
7	1	2	6	119
7	1	2	7	117
7	1	3	0	109
7	1	3	1	111
7	1	3	2	110
7	1	3	3	159
7	1	3	4	137
7	1	3	5	169
7	1	3	6	353
7	1	3	7	1472
7	1	4	0	111
7	1	4	1	128
7	1	4	2	108
7	1	4	3	126
7	1	4	4	96
7	1	4	5	99
7	1	4	6	184
7	1	4	7	134
7	1	5	0	294
7	1	5	1	163
7	1	5	2	371
7	1	5	3	171
7	1	5	4	386
7	1	5	5	149
7	1	5	6	329
7	1	5	7	130
7	1	6	0	134
7	1	6	1	125
7	1	6	2	96
7	1	6	3	102
7	1	6	4	107
7	1	6	5	105
7	1	6	6	116
7	1	6	7	102
7	1	7	0	142
7	1	7	1	417
7	1	7	2	160
7	1	7	3	501
7	1	7	4	299
7	1	7	5	526
7	1	7	6	187
7	1	7	7	592
