#LHCb RICH ECQA DCR
#DATE		HOUR
2019-09-27	23:29:17
#VOLTAGE[V]
1000
#NPULSES[k]
100
#FREQ[[kHz]
1
# THRESHOLD (if fixed, write hexadecimal value; if optimized, write configuration file name)
/home/labo/DATA/Load_0032_R_S2/THR_1000V_offset1_Opt_Thr.txt
#UART	FEB	CHIP	CHANNEL	Hit_Counts
1	1	7	2	94
1	1	7	3	74
1	1	7	4	160
1	1	7	5	340
1	1	7	6	551
1	1	7	7	750
2	0	0	0	140
2	0	0	1	138
2	0	0	2	185
2	0	0	3	185
2	0	0	4	534
2	0	0	5	470
2	0	0	6	2836
2	0	0	7	1861
2	0	1	0	2735
2	0	1	1	2507
2	0	1	2	709
2	0	1	3	459
2	0	1	4	216
2	0	1	5	200
2	0	1	6	101
2	0	1	7	108
2	0	2	0	470
2	0	2	1	1166
2	0	2	2	209
2	0	2	3	473
2	0	2	4	145
2	0	2	5	169
2	0	2	6	1407
2	0	2	7	131
2	0	3	0	107
2	0	3	1	116
2	0	3	2	103
2	0	3	3	137
2	0	3	4	272
2	0	3	5	267
2	0	3	6	480
2	0	3	7	711
2	0	4	0	191
2	0	4	1	497
2	0	4	2	180
2	0	4	3	675
2	0	4	4	222
2	0	4	5	548
2	0	4	6	135
2	0	4	7	286
2	0	5	0	87
2	0	5	1	89
2	0	5	2	86
2	0	5	3	223
2	0	5	4	75
2	0	5	5	108
2	0	5	6	69
2	0	5	7	67
2	0	6	0	283
2	0	6	1	184
2	0	6	2	561
2	0	6	3	267
2	0	6	4	805
2	0	6	5	405
2	0	6	6	700
2	0	6	7	281
2	0	7	0	88
2	0	7	1	91
2	0	7	2	366
2	0	7	3	95
2	0	7	4	123
2	0	7	5	70
2	0	7	6	70
2	0	7	7	83
2	1	0	0	89
2	1	0	1	98
2	1	0	2	200
2	1	0	3	122
2	1	0	4	360
2	1	0	5	588
2	1	0	6	1434
2	1	0	7	1712
2	1	1	0	665
2	1	1	1	1386
2	1	1	2	290
2	1	1	3	431
2	1	1	4	161
2	1	1	5	105
2	1	1	6	100
2	1	1	7	100
2	1	2	0	382
2	1	2	1	652
2	1	2	2	211
2	1	2	3	584
2	1	2	4	111
2	1	2	5	98
2	1	2	6	90
2	1	2	7	62
2	1	3	0	71
2	1	3	1	107
2	1	3	2	405
2	1	3	3	96
2	1	3	4	108
2	1	3	5	102
2	1	3	6	255
2	1	3	7	158
2	1	4	0	63
2	1	4	1	65
2	1	4	2	61
2	1	4	3	65
2	1	4	4	72
2	1	4	5	59
2	1	4	6	71
2	1	4	7	87
2	1	5	0	149
2	1	5	1	129
2	1	5	2	155
2	1	5	3	87
2	1	5	4	170
2	1	5	5	95
2	1	5	6	141
2	1	5	7	61
2	1	6	0	389
2	1	6	1	103
2	1	6	2	58
2	1	6	3	39
2	1	6	4	122
2	1	6	5	68
2	1	6	6	85
2	1	6	7	77
2	1	7	0	92
2	1	7	1	171
2	1	7	2	122
2	1	7	3	219
2	1	7	4	77
2	1	7	5	148
2	1	7	6	104
2	1	7	7	199
3	0	0	0	120
3	0	0	1	459
3	0	0	2	315
3	0	0	3	225
3	0	0	4	290
3	0	0	5	189
3	0	0	6	322
3	0	0	7	286
3	0	1	0	456
3	0	1	1	366
3	0	1	2	217
3	0	1	3	112
3	0	1	4	97
3	0	1	5	74
3	0	1	6	74
3	0	1	7	96
3	0	2	0	199
3	0	2	1	183
3	0	2	2	82
3	0	2	3	351
3	0	2	4	87
3	0	2	5	105
3	0	2	6	187
3	0	2	7	122
3	0	3	0	82
3	0	3	1	93
3	0	3	2	133
3	0	3	3	91
3	0	3	4	96
3	0	3	5	86
3	0	3	6	133
3	0	3	7	190
3	0	4	0	358
3	0	4	1	1046
3	0	4	2	560
3	0	4	3	1144
3	0	4	4	2458
3	0	4	5	802
3	0	4	6	1073
3	0	4	7	424
3	0	5	0	1288
3	0	5	1	218
3	0	5	2	57
3	0	5	3	215
3	0	5	4	66
3	0	5	5	75
3	0	5	6	74
3	0	5	7	68
3	0	6	0	727
3	0	6	1	277
3	0	6	2	1104
3	0	6	3	685
3	0	6	4	1880
3	0	6	5	1006
3	0	6	6	4937
3	0	6	7	2327
3	0	7	0	114
3	0	7	1	117
3	0	7	2	107
3	0	7	3	105
3	0	7	4	3519
3	0	7	5	116
3	0	7	6	89
3	0	7	7	107
3	1	0	0	56
3	1	0	1	65
3	1	0	2	62
3	1	0	3	70
3	1	0	4	90
3	1	0	5	138
3	1	0	6	277
3	1	0	7	381
3	1	1	0	201
3	1	1	1	302
3	1	1	2	105
3	1	1	3	203
3	1	1	4	64
3	1	1	5	56
3	1	1	6	115
3	1	1	7	149
3	1	2	0	135
3	1	2	1	112
3	1	2	2	385
3	1	2	3	110
3	1	2	4	69
3	1	2	5	127
3	1	2	6	93
3	1	2	7	67
3	1	3	0	55
3	1	3	1	72
3	1	3	2	136
3	1	3	3	67
3	1	3	4	76
3	1	3	5	93
3	1	3	6	130
3	1	3	7	170
3	1	4	0	712
3	1	4	1	87
3	1	4	2	68
3	1	4	3	55
3	1	4	4	56
3	1	4	5	65
3	1	4	6	118
3	1	4	7	234
3	1	5	0	373
3	1	5	1	2088
3	1	5	2	443
3	1	5	3	258
3	1	5	4	518
3	1	5	5	775
3	1	5	6	491
3	1	5	7	147
3	1	6	0	83
3	1	6	1	105
3	1	6	2	78
3	1	6	3	58
3	1	6	4	87
3	1	6	5	75
3	1	6	6	100
3	1	6	7	79
3	1	7	0	182
3	1	7	1	544
3	1	7	2	270
3	1	7	3	773
3	1	7	4	202
3	1	7	5	555
3	1	7	6	126
3	1	7	7	402
4	0	0	0	160
4	0	0	1	107
4	0	0	2	105
4	0	0	3	144
4	0	0	4	136
4	0	0	5	182
4	0	0	6	199
4	0	0	7	314
4	0	1	0	2248
4	0	1	1	816
4	0	1	2	1243
4	0	1	3	549
4	0	1	4	1353
4	0	1	5	432
4	0	1	6	1160
4	0	1	7	470
4	0	2	0	124
4	0	2	1	130
4	0	2	2	107
4	0	2	3	69
4	0	2	4	86
4	0	2	5	127
4	0	2	6	73
4	0	2	7	125
4	0	3	0	315
4	0	3	1	1353
4	0	3	2	493
4	0	3	3	1709
4	0	3	4	360
4	0	3	5	1546
4	0	3	6	330
4	0	3	7	690
4	0	4	0	409
4	0	4	1	90
4	0	4	2	98
4	0	4	3	159
4	0	4	4	181
4	0	4	5	262
4	0	4	6	673
4	0	4	7	855
4	0	5	0	296
4	0	5	1	737
4	0	5	2	477
4	0	5	3	368
4	0	5	4	227
4	0	5	5	222
4	0	5	6	660
4	0	5	7	147
4	0	6	0	731
4	0	6	1	696
4	0	6	2	335
4	0	6	3	257
4	0	6	4	99
4	0	6	5	88
4	0	6	6	71
4	0	6	7	97
4	0	7	0	131
4	0	7	1	148
4	0	7	2	136
4	0	7	3	116
4	0	7	4	245
4	0	7	5	296
4	0	7	6	601
4	0	7	7	372
4	1	0	0	411
4	1	0	1	1211
4	1	0	2	382
4	1	0	3	1651
4	1	0	4	422
4	1	0	5	1339
4	1	0	6	793
4	1	0	7	1275
4	1	1	0	314
4	1	1	1	193
4	1	1	2	191
4	1	1	3	123
4	1	1	4	124
4	1	1	5	142
4	1	1	6	137
4	1	1	7	94
4	1	2	0	1155
4	1	2	1	424
4	1	2	2	1241
4	1	2	3	482
4	1	2	4	1438
4	1	2	5	856
4	1	2	6	1135
4	1	2	7	293
4	1	3	0	156
4	1	3	1	92
4	1	3	2	169
4	1	3	3	110
4	1	3	4	86
4	1	3	5	121
4	1	3	6	167
4	1	3	7	264
4	1	4	0	70
4	1	4	1	190
4	1	4	2	59
4	1	4	3	193
4	1	4	4	128
4	1	4	5	181
4	1	4	6	301
4	1	4	7	348
4	1	5	0	417
4	1	5	1	415
4	1	5	2	207
4	1	5	3	136
4	1	5	4	80
4	1	5	5	127
4	1	5	6	73
4	1	5	7	666
4	1	6	0	406
4	1	6	1	743
4	1	6	2	291
4	1	6	3	180
4	1	6	4	189
4	1	6	5	96
4	1	6	6	150
4	1	6	7	80
4	1	7	0	72
4	1	7	1	96
4	1	7	2	88
4	1	7	3	112
4	1	7	4	206
4	1	7	5	276
4	1	7	6	671
4	1	7	7	887
5	0	0	0	87
5	0	0	1	65
5	0	0	2	107
5	0	0	3	92
5	0	0	4	90
5	0	0	5	107
5	0	0	6	141
5	0	0	7	155
5	0	1	0	387
5	0	1	1	234
5	0	1	2	366
5	0	1	3	278
5	0	1	4	581
5	0	1	5	222
5	0	1	6	519
5	0	1	7	233
5	0	2	0	84
5	0	2	1	135
5	0	2	2	73
5	0	2	3	80
5	0	2	4	90
5	0	2	5	81
5	0	2	6	91
5	0	2	7	88
5	0	3	0	219
5	0	3	1	903
5	0	3	2	302
5	0	3	3	862
5	0	3	4	462
5	0	3	5	753
5	0	3	6	628
5	0	3	7	400
5	0	4	0	59
5	0	4	1	89
5	0	4	2	87
5	0	4	3	112
5	0	4	4	170
5	0	4	5	286
5	0	4	6	511
5	0	4	7	569
5	0	5	0	339
5	0	5	1	419
5	0	5	2	188
5	0	5	3	171
5	0	5	4	107
5	0	5	5	111
5	0	5	6	98
5	0	5	7	102
5	0	6	0	638
5	0	6	1	538
5	0	6	2	190
5	0	6	3	151
5	0	6	4	96
5	0	6	5	80
5	0	6	6	92
5	0	6	7	81
5	0	7	0	90
5	0	7	1	100
5	0	7	2	102
5	0	7	3	108
5	0	7	4	223
5	0	7	5	159
5	0	7	6	412
5	0	7	7	350
5	1	0	0	687
5	1	0	1	850
5	1	0	2	384
5	1	0	3	1127
5	1	0	4	306
5	1	0	5	809
5	1	0	6	184
5	1	0	7	572
5	1	1	0	135
5	1	1	1	130
5	1	1	2	120
5	1	1	3	90
5	1	1	4	127
5	1	1	5	127
5	1	1	6	145
5	1	1	7	92
5	1	2	0	286
5	1	2	1	146
5	1	2	2	427
5	1	2	3	217
5	1	2	4	590
5	1	2	5	234
5	1	2	6	557
5	1	2	7	142
5	1	3	0	86
5	1	3	1	102
5	1	3	2	82
5	1	3	3	77
5	1	3	4	81
5	1	3	5	134
5	1	3	6	108
5	1	3	7	99
5	1	4	0	49
5	1	4	1	78
5	1	4	2	74
5	1	4	3	82
5	1	4	4	78
5	1	4	5	163
5	1	4	6	239
5	1	4	7	242
5	1	5	0	310
5	1	5	1	351
5	1	5	2	155
5	1	5	3	145
5	1	5	4	67
5	1	5	5	74
5	1	5	6	78
5	1	5	7	42
5	1	6	0	232
5	1	6	1	387
5	1	6	2	117
5	1	6	3	108
5	1	6	4	73
5	1	6	5	58
5	1	6	6	82
5	1	6	7	55
5	1	7	0	72
5	1	7	1	88
5	1	7	2	86
5	1	7	3	59
5	1	7	4	104
5	1	7	5	103
5	1	7	6	388
5	1	7	7	513
6	0	0	0	328
6	0	0	1	149
6	0	0	2	181
6	0	0	3	190
6	0	0	4	403
6	0	0	5	425
6	0	0	6	1194
6	0	0	7	1379
6	0	1	0	1574
6	0	1	1	1394
6	0	1	2	435
6	0	1	3	277
6	0	1	4	167
6	0	1	5	141
6	0	1	6	1620
6	0	1	7	104
6	0	2	0	769
6	0	2	1	641
6	0	2	2	234
6	0	2	3	305
6	0	2	4	130
6	0	2	5	133
6	0	2	6	167
6	0	2	7	133
6	0	3	0	114
6	0	3	1	579
6	0	3	2	100
6	0	3	3	129
6	0	3	4	242
6	0	3	5	303
6	0	3	6	530
6	0	3	7	873
6	0	4	0	240
6	0	4	1	330
6	0	4	2	239
6	0	4	3	363
6	0	4	4	219
6	0	4	5	306
6	0	4	6	160
6	0	4	7	213
6	0	5	0	168
6	0	5	1	182
6	0	5	2	136
6	0	5	3	119
6	0	5	4	82
6	0	5	5	92
6	0	5	6	148
6	0	5	7	108
6	0	6	0	227
6	0	6	1	151
6	0	6	2	291
6	0	6	3	202
6	0	6	4	339
6	0	6	5	234
6	0	6	6	380
6	0	6	7	140
6	0	7	0	143
6	0	7	1	143
6	0	7	2	77
6	0	7	3	107
6	0	7	4	94
6	0	7	5	127
6	0	7	6	147
6	0	7	7	155
6	1	0	0	88
6	1	0	1	90
6	1	0	2	117
6	1	0	3	121
6	1	0	4	279
6	1	0	5	388
6	1	0	6	1014
6	1	0	7	1198
6	1	1	0	413
6	1	1	1	851
6	1	1	2	269
6	1	1	3	205
6	1	1	4	192
6	1	1	5	96
6	1	1	6	180
6	1	1	7	77
6	1	2	0	320
6	1	2	1	340
6	1	2	2	191
6	1	2	3	184
6	1	2	4	98
6	1	2	5	90
6	1	2	6	92
6	1	2	7	90
6	1	3	0	81
6	1	3	1	180
6	1	3	2	96
6	1	3	3	164
6	1	3	4	173
6	1	3	5	185
6	1	3	6	257
6	1	3	7	336
6	1	4	0	81
6	1	4	1	87
6	1	4	2	104
6	1	4	3	101
6	1	4	4	97
6	1	4	5	96
6	1	4	6	127
6	1	4	7	118
6	1	5	0	283
6	1	5	1	159
6	1	5	2	736
6	1	5	3	102
6	1	5	4	121
6	1	5	5	102
6	1	5	6	168
6	1	5	7	169
6	1	6	0	113
6	1	6	1	117
6	1	6	2	106
6	1	6	3	172
6	1	6	4	216
6	1	6	5	117
6	1	6	6	75
6	1	6	7	136
6	1	7	0	178
6	1	7	1	168
6	1	7	2	142
6	1	7	3	275
6	1	7	4	221
6	1	7	5	379
6	1	7	6	148
6	1	7	7	235
7	0	0	0	110
7	0	0	1	98
7	0	0	2	95
7	0	0	3	107
7	0	0	4	148
7	0	0	5	180
7	0	0	6	369
7	0	0	7	215
7	0	1	0	606
7	0	1	1	558
7	0	1	2	373
7	0	1	3	192
7	0	1	4	143
7	0	1	5	101
7	0	1	6	103
7	0	1	7	122
7	0	2	0	213
7	0	2	1	265
7	0	2	2	141
7	0	2	3	125
7	0	2	4	92
7	0	2	5	79
7	0	2	6	110
7	0	2	7	95
7	0	3	0	112
7	0	3	1	129
7	0	3	2	107
7	0	3	3	114
7	0	3	4	133
7	0	3	5	152
7	0	3	6	347
7	0	3	7	423
7	0	4	0	1004
7	0	4	1	1129
7	0	4	2	335
7	0	4	3	1190
7	0	4	4	314
7	0	4	5	985
7	0	4	6	1128
7	0	4	7	363
7	0	5	0	143
7	0	5	1	128
7	0	5	2	111
7	0	5	3	134
7	0	5	4	154
7	0	5	5	141
7	0	5	6	162
7	0	5	7	141
7	0	6	0	458
7	0	6	1	193
7	0	6	2	1277
7	0	6	3	427
7	0	6	4	1948
7	0	6	5	613
7	0	6	6	1714
7	0	6	7	307
7	0	7	0	139
7	0	7	1	158
7	0	7	2	127
7	0	7	3	138
7	0	7	4	91
7	0	7	5	101
7	0	7	6	148
7	0	7	7	165
7	1	0	0	117
7	1	0	1	134
7	1	0	2	123
7	1	0	3	153
7	1	0	4	192
7	1	0	5	293
7	1	0	6	582
7	1	0	7	630
7	1	1	0	392
7	1	1	1	499
7	1	1	2	227
7	1	1	3	169
7	1	1	4	153
7	1	1	5	105
7	1	1	6	125
7	1	1	7	99
7	1	2	0	321
7	1	2	1	335
7	1	2	2	179
7	1	2	3	184
7	1	2	4	137
7	1	2	5	120
7	1	2	6	109
7	1	2	7	99
7	1	3	0	98
7	1	3	1	138
7	1	3	2	104
7	1	3	3	143
7	1	3	4	129
7	1	3	5	155
7	1	3	6	309
7	1	3	7	1544
7	1	4	0	100
7	1	4	1	129
7	1	4	2	141
7	1	4	3	161
7	1	4	4	113
7	1	4	5	111
7	1	4	6	198
7	1	4	7	170
7	1	5	0	347
7	1	5	1	229
7	1	5	2	406
7	1	5	3	141
7	1	5	4	427
7	1	5	5	194
7	1	5	6	339
7	1	5	7	163
7	1	6	0	190
7	1	6	1	187
7	1	6	2	140
7	1	6	3	101
7	1	6	4	109
7	1	6	5	111
7	1	6	6	118
7	1	6	7	94
7	1	7	0	182
7	1	7	1	454
7	1	7	2	219
7	1	7	3	501
7	1	7	4	432
7	1	7	5	578
7	1	7	6	239
7	1	7	7	661
