#LHCb RICH ECQA DCR
#DATE		HOUR
2019-08-08	09:55:53
#VOLTAGE[V]
1000
#NPULSES[k]
100
#FREQ[[kHz]
1
# THRESHOLD (if fixed, write hexadecimal value; if optimized, write configuration file name)
307
#UART	FEB	CHIP	CHANNEL	Hit_Counts
0	1	6	3	0
0	1	6	4	0
0	1	6	5	0
0	1	6	6	324
0	1	6	7	328
0	1	7	0	359
0	1	7	1	349
0	1	7	2	0
0	1	7	3	0
0	1	7	4	0
0	1	7	5	653
0	1	7	6	0
0	1	7	7	916
1	0	0	0	1188
1	0	0	1	987
1	0	0	2	0
1	0	0	3	0
1	0	0	4	0
1	0	0	5	6143
1	0	0	6	0
1	0	0	7	5659
1	0	1	0	12045
1	0	1	1	0
1	0	1	2	9451
1	0	1	3	0
1	0	1	4	0
1	0	1	5	0
1	0	1	6	1444
1	0	1	7	1151
1	0	2	0	454
1	0	2	1	0
1	0	2	2	685
1	0	2	3	0
1	0	2	4	567
1	0	2	5	0
1	0	2	6	566
1	0	2	7	0
1	0	3	0	0
1	0	3	1	1110
1	0	3	2	0
1	0	3	3	805
1	0	3	4	0
1	0	3	5	825
1	0	3	6	0
1	0	3	7	485
1	0	4	0	0
1	0	4	1	601
1	0	4	2	0
1	0	4	3	535
1	0	4	4	2
1	0	4	5	733
1	0	4	6	0
1	0	4	7	437
1	0	5	0	499
1	0	5	1	0
1	0	5	2	824
1	0	5	3	0
1	0	5	4	633
1	0	5	5	0
1	0	5	6	901
1	0	5	7	0
1	0	6	0	2188
1	0	6	1	0
1	0	6	2	1842
1	0	6	3	0
1	0	6	4	0
1	0	6	5	0
1	0	6	6	700
1	0	6	7	776
1	0	7	0	731
1	0	7	1	875
1	0	7	2	0
1	0	7	3	0
1	0	7	4	0
1	0	7	5	1937
1	0	7	6	0
1	0	7	7	1296
1	1	0	0	873
1	1	0	1	1631
1	1	0	2	0
1	1	0	3	0
1	1	0	4	0
1	1	0	5	7972
1	1	0	6	0
1	1	0	7	16051
1	1	1	0	5538
1	1	1	1	0
1	1	1	2	7485
1	1	1	3	0
1	1	1	4	0
1	1	1	5	0
1	1	1	6	794
1	1	1	7	999
1	1	2	0	627
1	1	2	1	0
1	1	2	2	486
1	1	2	3	0
1	1	2	4	623
1	1	2	5	0
1	1	2	6	516
1	1	2	7	0
1	1	3	0	0
1	1	3	1	480
1	1	3	2	0
1	1	3	3	570
1	1	3	4	0
1	1	3	5	671
1	1	3	6	0
1	1	3	7	578
1	1	4	0	0
1	1	4	1	384
1	1	4	2	0
1	1	4	3	1839
1	1	4	4	0
1	1	4	5	456
1	1	4	6	0
1	1	4	7	733
1	1	5	0	519
1	1	5	1	0
1	1	5	2	723
1	1	5	3	0
1	1	5	4	776
1	1	5	5	0
1	1	5	6	490
1	1	5	7	0
1	1	6	0	780
1	1	6	1	0
1	1	6	2	1242
1	1	6	3	0
1	1	6	4	0
1	1	6	5	0
1	1	6	6	408
1	1	6	7	1236
1	1	7	0	712
1	1	7	1	633
1	1	7	2	0
1	1	7	3	0
1	1	7	4	0
1	1	7	5	1568
1	1	7	6	0
1	1	7	7	1627
4	0	0	0	899
4	0	0	1	434
4	0	0	2	2
4	0	0	3	3
4	0	0	4	3
4	0	0	5	704
4	0	0	6	11
4	0	0	7	788
4	0	1	0	625
4	0	1	1	2
4	0	1	2	582
4	0	1	3	3
4	0	1	4	3
4	0	1	5	0
4	0	1	6	513
4	0	1	7	704
4	0	2	0	351
4	0	2	1	3
4	0	2	2	367
4	0	2	3	3
4	0	2	4	293
4	0	2	5	2
4	0	2	6	302
4	0	2	7	0
4	0	3	0	0
4	0	3	1	491
4	0	3	2	3
4	0	3	3	335
4	0	3	4	3
4	0	3	5	470
4	0	3	6	3
4	0	3	7	297
4	0	4	0	0
4	0	4	1	470
4	0	4	2	1
4	0	4	3	377
4	0	4	4	4
4	0	4	5	401
4	0	4	6	9
4	0	4	7	327
4	0	5	0	296
4	0	5	1	11
4	0	5	2	533
4	0	5	3	5
4	0	5	4	284
4	0	5	5	2
4	0	5	6	511
4	0	5	7	0
4	0	6	0	940
4	0	6	1	13
4	0	6	2	849
4	0	6	3	9
4	0	6	4	0
4	0	6	5	0
4	0	6	6	559
4	0	6	7	522
4	0	7	0	370
4	0	7	1	444
4	0	7	2	3
4	0	7	3	2
4	0	7	4	7
4	0	7	5	894
4	0	7	6	5
4	0	7	7	832
4	1	0	0	218
4	1	0	1	319
4	1	0	2	2
4	1	0	3	3
4	1	0	4	3
4	1	0	5	483
4	1	0	6	3
4	1	0	7	422
4	1	1	0	539
4	1	1	1	3
4	1	1	2	558
4	1	1	3	2
4	1	1	4	5
4	1	1	5	0
4	1	1	6	332
4	1	1	7	247
4	1	2	0	240
4	1	2	1	3
4	1	2	2	365
4	1	2	3	3
4	1	2	4	265
4	1	2	5	2
4	1	2	6	307
4	1	2	7	2
4	1	3	0	0
4	1	3	1	346
4	1	3	2	3
4	1	3	3	306
4	1	3	4	3
4	1	3	5	334
4	1	3	6	3
4	1	3	7	293
4	1	4	0	3
4	1	4	1	361
4	1	4	2	4
4	1	4	3	317
4	1	4	4	9
4	1	4	5	364
4	1	4	6	14
4	1	4	7	285
4	1	5	0	249
4	1	5	1	5
4	1	5	2	365
4	1	5	3	10
4	1	5	4	306
4	1	5	5	3
4	1	5	6	398
4	1	5	7	3
4	1	6	0	781
4	1	6	1	14
4	1	6	2	1144
4	1	6	3	6
4	1	6	4	7
4	1	6	5	7
4	1	6	6	376
4	1	6	7	365
4	1	7	0	471
4	1	7	1	564
4	1	7	2	5
4	1	7	3	12
4	1	7	4	6
4	1	7	5	1243
4	1	7	6	11
4	1	7	7	992
5	0	0	0	1940
5	0	0	1	1728
5	0	0	2	0
5	0	0	3	0
5	0	0	4	0
5	0	0	5	2901
5	0	0	6	0
5	0	0	7	2431
5	0	1	0	2247
5	0	1	1	0
5	0	1	2	3204
5	0	1	3	0
5	0	1	4	0
5	0	1	5	0
5	0	1	6	1693
5	0	1	7	1837
5	0	2	0	1388
5	0	2	1	2
5	0	2	2	1316
5	0	2	3	2
5	0	2	4	1684
5	0	2	5	0
5	0	2	6	1897
5	0	2	7	0
5	0	3	0	0
5	0	3	1	1858
5	0	3	2	2
5	0	3	3	2018
5	0	3	4	0
5	0	3	5	1731
5	0	3	6	0
5	0	3	7	1397
5	0	4	0	0
5	0	4	1	1752
5	0	4	2	0
5	0	4	3	1629
5	0	4	4	1
5	0	4	5	1269
5	0	4	6	0
5	0	4	7	1286
5	0	5	0	1344
5	0	5	1	2
5	0	5	2	1622
5	0	5	3	2
5	0	5	4	2185
5	0	5	5	2
5	0	5	6	1339
5	0	5	7	0
5	0	6	0	2215
5	0	6	1	2
5	0	6	2	2280
5	0	6	3	2
5	0	6	4	0
5	0	6	5	0
5	0	6	6	1889
5	0	6	7	1712
5	0	7	0	1371
5	0	7	1	1077
5	0	7	2	0
5	0	7	3	2
5	0	7	4	2
5	0	7	5	1806
5	0	7	6	5
5	0	7	7	1296
5	1	0	0	1033
5	1	0	1	670
5	1	0	2	2
5	1	0	3	3
5	1	0	4	4
5	1	0	5	2256
5	1	0	6	6
5	1	0	7	2064
5	1	1	0	2040
5	1	1	1	3
5	1	1	2	2269
5	1	1	3	3
5	1	1	4	3
5	1	1	5	5
5	1	1	6	1721
5	1	1	7	1704
5	1	2	0	1168
5	1	2	1	3
5	1	2	2	798
5	1	2	3	3
5	1	2	4	1228
5	1	2	5	3
5	1	2	6	788
5	1	2	7	2
5	1	3	0	0
5	1	3	1	1710
5	1	3	2	3
5	1	3	3	1624
5	1	3	4	9
5	1	3	5	1611
5	1	3	6	5
5	1	3	7	1486
5	1	4	0	0
5	1	4	1	751
5	1	4	2	1
5	1	4	3	1211
5	1	4	4	3
5	1	4	5	841
5	1	4	6	3
5	1	4	7	1292
5	1	5	0	1480
5	1	5	1	2
5	1	5	2	1573
5	1	5	3	3
5	1	5	4	1489
5	1	5	5	2
5	1	5	6	1708
5	1	5	7	0
5	1	6	0	1059
5	1	6	1	3
5	1	6	2	1311
5	1	6	3	2
5	1	6	4	3
5	1	6	5	0
5	1	6	6	641
5	1	6	7	959
5	1	7	0	1460
5	1	7	1	1744
5	1	7	2	1
5	1	7	3	0
5	1	7	4	2
5	1	7	5	1697
5	1	7	6	3
5	1	7	7	1809
